key_point_id_1,key_point_id_2,evidence_id_1,evidence_id_2,evidence_1,evidence_2,topic,source_1,source_2,argument,stance_1,stance_2,label_1,label_2
kp_19_5,kp_19_5,evi_19_35,evi_19_31,Compulsory voting increases the political education of the people. They will tend to pay more attention to politics if they know they have to vote.,"Concerns about declining democratic engagement and participation have been raised by the Electoral Commission, and by commentators such as Geoffrey Palmer and Andrew Butler, leading some to support the introduction of compulsory voting, as exists in Australia.",We should introduce compulsory voting,https://legalanswers.sl.nsw.gov.au/hot-topics-voting-and-elections/compulsory-voting-and-against,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Compulsory voting will cause more people to become interested in politics,1.0,1.0,1.0,1.0
kp_19_6,kp_19_6,evi_19_38,evi_19_37,"The European Court of Human Rights, in the 1971 case of X v Austria, ruled that mandatory voting does not violate fundamental freedoms, because only attendance at a polling station - and not voting itself - is compulsory, while the voters also have the option of casting a blank or spoiled ballot paper.","Compulsory enrolment led to a large increase in voter turnout, even though voting was still voluntary.",We should introduce compulsory voting,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,People have an obligation to vote,1.0,1.0,1.0,1.0
kp_20_9,kp_20_9,evi_20_62,evi_20_66,"A 2002 DAWN report, for the USA records two possible drug-induced deaths where marijuana was the only drug found. Legal drugs however, have been the cause of more than half a million deaths a year: 480,000 from tobacco smoking-related illnesses and 80,000 from alcohol abuse [REF","There is evidence that many illicit drugs pose comparatively fewer health dangers than certain legal drugs. The health risks of MDMA (Ecstasy) have been exaggerated for instance, the risks from cannabis use also overstated, and health problems from the use of legal substances, particularly alcohol and tobacco, are greater, even than from cocaine use for example (occasional cocaine use does not typically lead to severe or even minor physical or social problems).",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Alcohol and tobacco are more harmful drugs yet remain legal,1.0,1.0,1.0,1.0
kp_20_0,kp_20_0,evi_20_2,evi_20_0,"A 2008 study by the National Institutes of Health Biomedical Research Centre in Baltimore found that heavy, chronic smoking of marijuana (138 joints per week) changed blood proteins associated with heart disease and stroke.","Dutch research has however shown that an increase of THC content also increase the occurrence of impaired psychomotor skills, particularly among younger or inexperienced cannabis smokers, who do not adapt their smoking-style to the higher THC content.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cannabis harms the body,-1.0,-1.0,1.0,1.0
kp_20_1,kp_20_1,evi_20_6,evi_20_11,Anslinger claimed cannabis caused people to commit violent crimes and act irrationally and overly sexual.,"Researchers analyzed 19 years of data from the Fatality Analysis Reporting System, a national database of fatal crashes on public roads. They found that from 2000 to 2018 the percentage of crash deaths involving cannabis increased from 9 percent to 21.5 percent, and the percentage of deaths involving cannabis and alcohol also more than doubled, from 4.8 percent to 10.3 percent. Their results also show that cannabis-involved car crashes are more likely to involve the deaths of passengers, as well as individuals younger than 35, compared to crash deaths not involving cannabis. Analyses were conducted to account for drug testing rates and alcohol policies, and the results remained consistent.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://www.bu.edu/articles/2021/deadly-car-accidents-involving-cannabis-and-alcohol-have-doubled/,Cannabis increases lack-of-judgement/accidents,-1.0,-1.0,1.0,1.0
kp_20_2,kp_20_2,evi_20_16,evi_20_12,"For instance, NIDA claims the following in its youth publication The Science Behind Drug Abuse: A chemical in marijuana, THC, triggers brain cells to release the chemical dopamine. Dopamine creates good feelings - for a short time. Here's the thing: Once dopamine starts flowing, a user feels the urge to smoke marijuana again, and then again, and then again. Repeated use could lead to addiction, and addiction is a brain disease.","In 2006, the Karolinska Institute in Sweden used twelve rats to examine how adolescent use of cannabis affects subsequent abuse of other illicit drugs. The study gave six of the twelve teenage rats a small dose of THC, reportedly equivalent to one joint smoked by a human, every three days. The rats were allowed to administer heroin by pushing a lever and the study found the rats given THC took larger doses of heroin. The institute examined the brain cells in the rats and found THC alters the opioid system that is associated with positive emotions, which lessens the effects of opiates on rat's brain and thus causes them to use more heroin.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cannabis is a gateway-drug/addictive,-1.0,-1.0,1.0,1.0
kp_20_5,kp_20_5,evi_20_33,evi_20_36,"Advocates of marijuana legalization argue that the budgetary impact of removing cannabis from Schedule I of the Controlled Substances Act and legalizing its use in the United States could save billions by reducing government spending for prohibition enforcement in the criminal justice system. Additionally, they argue that billions in annual tax revenues could be generated through proposed taxation and regulation.","The party commissioned a report by the Independent Drug Monitoring Unit, published on 14 September 2011, stating that a taxed and regulated cannabis market would save the exchequer ¬£6.7 billion.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cannabis is financially beneficial,1.0,1.0,1.0,1.0
kp_20_6,kp_20_6,evi_20_40,evi_20_47,"Cannabis advocates pointed out that the IOM did not study vaporizers, devices which, by heating cannabis to 185 ¬∞C, release therapeutic cannabinoids while reducing or eliminating ingestion of various carcinogens.","A group of congressmen led by Maurice Hinchey wrote a letter to FDA's commissioner Andrew von Eschenbach, expressing their disapproval of the FDA's statement and pointed out the FDA's rejection of medical cannabis was inconsistent with the findings of the Institute of Medicine, which stated cannabis does have medical benefits.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cannabis is safe/healthy/pain-relief,1.0,1.0,1.0,1.0
kp_20_7,kp_20_7,evi_20_54,evi_20_55,"British Crime Survey statistics indicated that the proportion of 16- to 24-year-olds using cannabis decreased from 28% a decade ago to 21%, with its declining popularity accelerating after the decision to downgrade the drug to class C was announced in January 2004. The BCS figures, published in October 2007, showed that the proportion of frequent users in the 16-24 age group (i.e. who were using cannabis more than once a month), fell from 12% to 8% in the past four years.","In Hallucinations: Behavior, Experience, and Theory (1975), senior US government researchers Louis Jolyon West and Ronald K. Siegel explain how drug prohibition can be used for selective social control: .   The role of drugs in the exercise of political control is also coming under increasing discussion. Control can be through prohibition or supply. The total or even partial prohibition of drugs gives the government considerable leverage for other types of control. An example would be the selective application of drug laws .. against selected components of the population such as members of certain minority groups or political organizations.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,If cannabis was legalized it could be regulated,1.0,1.0,1.0,1.0
kp_20_3,kp_20_3,evi_20_24,evi_20_25,"In response to the UK government's official drugs advisory body's opposition to cannabis reclassification (upwards, from a class C to a class B drug) in 2008, prime minister Gordon Brown said: I believe that if we're sending out a signal, particularly to teenagers - and particular those at the most vulnerable age, young teenagers - that in any way we find cannabis acceptable, given all we know about the way that cannabis is being sold in this country, that is not the right thing to do. There is a stronger case now for sending out a signal that cannabis is not only illegal, it is unacceptable.",Alaska's experiment with legalization in the 1970s led to the state's teens using marijuana at more than twice the rate of other youths nationally. This led Alaska's residents to vote to re-criminalize marijuana in 1990.,We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legal cannabis can be getting to the hand of underage teenagers/children,-1.0,-1.0,1.0,1.0
kp_20_10,kp_20_10,evi_20_67,evi_20_72,"Proponents of fully decriminalizing cannabis to allow the regulated cultivation and sale of cannabis, including Law Enforcement Against Prohibition, argue that fully decriminalizing cannabis would largely decrease financial gains earned by gangs in black market cannabis sales and trafficking.","Supporters argued that legalizing marijuana in California would help alleviate the drug war in Mexico. Based on the theory espoused by the White House Office of National Drug Control Policy that up to 60% of Mexican drug cartels' profits come from sales of marijuana, legalizing the drug in nearby California would drastically cut their funding. As a result, supporters of this argument believed that legalization would lead to a decrease in drug-related violent crime in Mexico.",We should legalize cannabis,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalizing cannabis will reduce black-market/criminal activity,1.0,1.0,1.0,1.0
kp_21_0,kp_21_0,evi_21_2,evi_21_7,"A survey in completed in Athens in the late 1980s found that 12 of 350 registered prostitutes were HIV positive; in the late 1990s, 44 surveyed foreign prostitutes were HIV positive.","Some studies of prostitution in urban settings in developing countries, such as Kenya, have stated that prostitution acts as a reservoir of STDs within the general population.",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalization will lead to more sexually transmitted diseases,-1.0,-1.0,1.0,1.0
kp_21_4,kp_21_4,evi_21_74,evi_21_70,"Liquor, gambling, and prostitution were ubiquitous, supported in Seattle by one of the city's founders, David Swinson 'Doc' Maynard, who believed that well-run prostitution could be a functional part of the economy.","Because whores are necessary in big cities and especially in cities of commerce such as ours - indeed it is far better to have these women than not to have them - and also because the holy church tolerates whores on good grounds, for these reasons the court and sheriff of Amsterdam shall not entirely forbid the keeping of brothels.",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalizing sex work boosts the economy,1.0,1.0,1.0,1.0
kp_21_5,kp_21_5,evi_21_81,evi_21_84,"Proponents of decriminalization believe that all people, including sex workers, are entitled to the same rights regarding safety, health and human rights, and that outdated criminal laws need to be reformed in order to improve the living and working conditions of sex workers.","The Canadian Guild for Erotic Labour calls for the legalization of sex work, the elimination of state regulations that are more repressive than those imposed on other workers and businesses, the right to recognition and protection under labour and employment laws, the right to form and join professional associations or unions, and the right to legally cross borders to work",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,"Legalizing sex work increases sex workers' benefits (e.g. health care, safe sex, unionization, etc.)",1.0,1.0,1.0,1.0
kp_21_6,kp_21_6,evi_21_90,evi_21_88,"Since 2003, Las Vegas mayor Oscar Goodman has repeatedly stated that he favors legalization of prostitution in the city, perhaps turning East Fremont Street into a little Amsterdam. Goodman said there are pragmatic reasons to back legalized prostitution. Those include the acknowledgement that illegal prostitution is occurring and that brothels could provide safer, regulated and revenue-generating sex, he said.","In the 1990s, Dutch attitudes supported the legalization of prostitution: in a 1997 survey, 73 percent of Dutch citizens favored legalization of brothels, 74 percent said that prostitution was an acceptable job, and in a 1999 poll 78 percent felt that prostitution is a job like any other job (polls cited in Weitzer 2000, p. 178",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalizing sex work will allow to regulate those in the profession,1.0,1.0,1.0,1.0
kp_21_1,kp_21_1,evi_21_30,evi_21_33,"In 2005 Amma Asante and Karina Schaapman, two councilors for the Labour Party (Netherlands), wrote a report, Het onzichtbare zichtbaar gemaakt (Making the Invisible Visible). Schaapman had once been a prostitute and was getting information about the influx of organized crime and violence into the business. Other reports came out around the same time. They concluded that a large number of prostitutes in Amsterdam were being forced to work and were being abused by pimps and criminal gangs, and that the goals of legalization were failing.","Maxwell (2000) and other researcher have found substantial evidence that there is strong co-occurrence between prostitution, drug use, drug selling, and involvement in non-drug crimes, particularly property crime.",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalizing sex work will increase immoral behaviour like pimping/organized crime/trafficking,-1.0,-1.0,1.0,1.0
kp_21_2,kp_21_2,evi_21_37,evi_21_42,"The issue of unintended consequences was raised by critics of the proposed legislation in Sweden in 1996 three years before it took place, namely that it would drive women in prostitution underground, increase the risk of violence, harm the most vulnerable, and be almost impossible to enforce, which some claim has happened","Many feminists are opposed to prostitution, which they see as a form of exploitation of women and male dominance over women, and as a practice which is the result of the existing patriarchal societal order. These feminists argue that prostitution has a very negative effect, both on the prostitutes themselves and on society as a whole, as it reinforces stereotypical views about women, who are seen as sex objects which can be used and abused by men.",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalizing sex work will increase violence against women,-1.0,-1.0,1.0,1.0
kp_21_7,kp_21_7,evi_21_92,evi_21_95,"The police only interfered when public order was at stake or in cases of human trafficking. The reasoning behind this gedoogbeleid (policy of tolerance) was harm reduction, and the belief that the enforcement of the anti-prostitution laws would be counterproductive, and that the best way to protect the women was to tolerate prostitution. This genuine Dutch policy of tolerating formally illegal activities for harm reduction purposes has been and still is also applied towards illegal drugs in the Netherlands.","In 1996-97, following the success of prevention interventions in neighboring Thailand, the Chinese CDC launched the first intervention projects to promote safer sex behaviors to prevent HIV and other sexually transmitted diseases in commercial sex workers working at entertainment establishments in Yunnan.",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Legalizing sex work will make the profession safer for women,1.0,1.0,1.0,1.0
kp_21_8,kp_21_8,evi_21_105,evi_21_100,"A 2009 study of subjective well-being of prostitutes found that among the sex workers surveyed, sex work had become normalized.","The potential benefits of prostitution as an alternative form of employment include greater disposable income, access to upwardly mobile social circles and lifestyle options.",We should legalize prostitution,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex work is a valid choice over your body,1.0,1.0,1.0,1.0
kp_22_6,kp_22_6,evi_22_38,evi_22_40,"Every woman and man has a slight preference when it comes to baby’s gender. Most people forget their preference when a baby is born but one does harbor a wish to have a daughter or son. Such a desire can be fulfilled with the help of gender selection or choosing your baby’s gender. Without gender selection, it would be all about fate or luck and a couple may never have a desired gender for a baby. There are families who have five daughters in an attempt to have a son. And there are many families who keep having sons when they want a daughter. Other than getting a desire or wish fulfilled, choosing baby’s gender helps in instilling some gender balance in the family.","Choosing baby’s gender may not appear as a freedom of choice for those looking at politically right things to say but if you consider the fact that parents get to choose the sex of their baby then it is indeed a desirable scenario. It isn’t always bias or perceptions that dictate decisions on gender. At times, it could be to prevent gender specific diseases from being passed onto a baby.",We should legalize sex selection,https://healthresearchfunding.org/9-pros-and-cons-of-choosing-your-babys-gender/,https://healthresearchfunding.org/9-pros-and-cons-of-choosing-your-babys-gender/,It is within the freedoms of the parents to select the sex of the child,1.0,1.0,1.0,1.0
kp_22_7,kp_22_7,evi_22_45,evi_22_43,"Perhaps, one of the most positive things about the procedure is that it gives parents effective control over the number of children they want. In some countries like China, for example, where couples are only allowed one or two child, gender selection gives would-be parents the opportunity to have a male child who will carry the father’s family name.","Perhaps one of the positive sides of applying the gender selection method is the opportunity of would-be parents to raise the number of children they want. In some countries, limiting the size of a family is encouraged. In fact, in China, there was a 1979 law which prohibited families to have more than one child although over the years, there had been some changes. Also, there are couples who want a specific gender for a first-born. With this practice now available, mothers need not have to give birth multiple times just so they can have a baby with the gender they prefer.",We should legalize sex selection,https://flowpsychology.com/7-pros-and-cons-of-gender-selection/,https://connectusfund.org/9-prominent-pros-and-cons-of-gender-selection,Sex selection allows for better family planning,1.0,1.0,1.0,1.0
kp_22_0,kp_22_0,evi_22_4,evi_22_3,"According to Arthur Caplan, director of the Center for Bioethics at the University of Pennsylvania, sex selection is not a frequent occurrence in the United States but it is a concern in countries such as India and China, where having boys is preferred over having girls. In China, sex selection has led to men outnumbering women by about 1.2-to-1. In India, the ratio of girls to boys is also on the decline. The 2004 census shows that there were 818 girls born per 1,000 boys; the ratio varies in different parts of India, with the greatest imbalance occurring in the most affluent area. In a certain portion of New Delhi, only 762 girls were born per 1,000 boys.","The causes of the high sex ratio in China result from a combination of strong son preference, the one-child policy, easy access to sex-selective abortion, and discrimination against and abuses of females.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection can lead to gender imbalance,-1.0,-1.0,1.0,1.0
kp_22_10,kp_22_10,evi_22_59,evi_22_63,"Less commonly viewed as a method of social sex selection, adoption affords families that have a gender preference a legal means of choosing offspring of a particular sex.","Proponents believe that it is possible for a parent or parents to want a baby with a gender they prefer. If this is the case, they say that it would be best for the family, especially the child about to be born, if the gender of the baby is what the parents desire. This way, they will be more loving to the child. And if a family is already consist of four boys and the parents want a girl, being given the chance to choose the gender of the next child with the possibility of making their wishes come true will make the family happier.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://connectusfund.org/9-prominent-pros-and-cons-of-gender-selection,Sex selection makes the family more happy/complete,1.0,1.0,1.0,1.0
kp_22_8,kp_22_8,evi_22_49,evi_22_48,Gender selection offers a solution to individuals with X-linked diseases who are in the process of getting pregnant. The selection of a female embryo offspring is used in order to prevent the transmission of X-linked Mendelian recessive diseases.,Preimplantation genetic diagnosis applied for gender selection can be used for non-Mendelian disorders that are significantly more prevalent in one sex.,We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection prevents diseases in the child,1.0,1.0,1.0,1.0
kp_22_3,kp_22_3,evi_22_17,evi_22_23,"With socioeconomic improvements, modernization and the rise in women's status, son preference has declined in many urban areas in China but has persisted in some strictly traditional families and rural areas, reasserting itself under the one-child policy.","The combined factors of son preference, the one-child policy and the availability of prenatal sex-identification technology have allowed prenatal discrimination to spread since the mid-1980s in both urban and rural areas in China where abortion is legal.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection reaffirms gender stereotypes/biases,-1.0,-1.0,1.0,1.0
kp_22_4,kp_22_4,evi_22_27,evi_22_26,"Compulsory measures-the one-child policy implemented in 1979ï¼Œaimed to control the size of families, and effectively meant a one-child family for most Chinese families-although there were some exceptions. (The policy was not enforced among the country's minority populations, and a number of exceptions among the majority Han populations.) Given a strong son preference, these compulsory measures resulted in a neglect of girls and in some cases led to female infanticide.","There is also the problem of son-preference: with greater sex selection technology, parents can abort a pregnancy if they know it is a female child.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection will create abortions/infanticide,-1.0,-1.0,1.0,1.0
kp_22_9,kp_22_9,evi_22_56,evi_22_54,"Though most of our patients at HRC Fertility would be happy with a healthy infant of either sex, some have preferences for a son or a daughter or one or two children of each gender. Parents-to-be may not even realize they have an affinity for a specific gender until they have an option to choose. Reproductive medicine can give intended parents the ability to pick the sex of their children if they produce sufficient healthy embryos of the gender they prefer.","More horrific is the use of infanticide, where if a child of the unwanted sex is born, it is killed at birth (referred to as “gendercide”). Female infanticide is the intentional killing of baby girls due to a preference for male babies and from the low value associated with the birth of females.",We should legalize sex selection,https://www.havingbabies.com/blog-list/what-gender-selection-is-why-people-use-it-how-it-works/,https://www.jogc.com/article/S1701-2163(15)30761-1/fulltext,Sex selection will prevent abortions/infanticide,1.0,1.0,1.0,1.0
kp_23_3,kp_23_3,evi_23_25,evi_23_29,Warren was of the opinion that laws against flag-burning are constitutional,"By 1932, all of the States had adopted flag desecration laws. In general, these State laws outlawed: (i) placing any kind of marking on the flag, whether for commercial, political, or other purposes; (ii) using the flag in any form of advertising; and (iii) publicly mutilating, trampling, defacing, defiling, defying or casting contempt, either by words or by act, upon the flag.",We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Flags are important symbols that should be respected,1.0,1.0,1.0,1.0
kp_23_0,kp_23_0,evi_23_5,evi_23_3,"In 1984, during a protest against the policies of the Reagan administration in Dallas, Texas, Gregory Lee Johnson doused an American flag that was given to him by a fellow demonstrator with kerosene and set it alight while those around him chanted America the red, white and blue, we spit on you. He was later arrested and convicted on a flag desecration law in Texas, and sentenced to one year in prison and a $2,000 fine. The court ruled 5 to 4 in favor of Johnson. Justice Brennan wrote that because such other actions in relation to the flag (such as saluting, and displaying) are considered to be a form of expression, so must too the burning be, and that Johnson's protest was Sufficiently imbued with elements of communication to implicate the First Amendment.","The US Court found under the First Amendment there was not a sufficient governmental interest to justify regulating this form of symbolic speech. Although not a flag burning case, this represented the first time the Court had clearly stated that protest involving the physical use of the flag should be seen as a form of protected expression under the First Amendment.",We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is an effective tool of expression/protest/critique,-1.0,-1.0,1.0,1.0
kp_23_2,kp_23_2,evi_23_17,evi_23_15,Proponents of legislation to proscribe flag burning argue that burning the flag is a very offensive gesture that deserves to be outlawed.,"In 2003,  Khalid led a protest march of several hundred people through Ras-Al Khaimah that culminated with Khalid himself burning the American flag and allowed the local radio station to broadcast a consistently anti-US line.",We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is an inflammatory act,1.0,1.0,1.0,1.0
kp_23_1,kp_23_1,evi_23_12,evi_23_7,Justice William Brennan wrote for a five-justice majority in holding that the defendant Gregory Lee Johnson's act of flag burning was protected speech under the First Amendment to the United States Constitution.,"Judge White did not go so far as to say that flag-burning is not constitutionally protected; rather, he wrote that without the benefit of the majority's thinking if it were to find flag burning protected by the First Amendment, I would sustain such a conviction.",We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is justified due to freedom of expression,-1.0,-1.0,1.0,1.0
kp_24_0,kp_24_0,evi_24_2,evi_24_6,"The principle that men and women should receive equal pay for equal work has been enshrined in the European Treaties since 1957 (today: Article 157 of the Treaty on the Functioning of the European Union (TFEU)). Article 153 TFEU allows the EU to act in the wider area of equal opportunities and equal treatment in employment matters and within this framework Article 157 TFEU authorises positive action to empower women. In addition, Article 19 TFEU provides for the adoption of legislation to combat all forms of discrimination, including on the basis of sex. Legislation against trafficking in human beings, in particular women and children, has been adopted on the basis of Articles 79 and 83 TFEU. The Rights, Equality and Citizenship Programme finances, among others, measures contributing to the eradication of violence against women, based on Article 168 TFEU.","In health, fewer mothers are dying in childbirth and significant increases in female life expectancy have followed. With few exceptions, women now outlive men in virtually every country. In terms of labor participation, more women in countries at every level of income have been engaging in economic activities beyond non-market work in the home.",We should prohibit women in combat,https://www.europarl.europa.eu/factsheets/en/sheet/59/equality-between-men-and-women,https://www.worldbank.org/en/news/opinion/2020/04/13/gender-equality-why-it-matters-especially-in-a-time-of-crisis,There should be equality between men and women.,-1.0,-1.0,1.0,1.0
kp_24_1,kp_24_1,evi_24_8,evi_24_13,"Most people don’t realize that women have fought alongside men since the Revolutionary War. The roles may have been different than the men, but women still served and fought. The roles of women in the military have evolved over the years and the opportunities continue to expand in different fields. Women in the military have always proven themselves to be an asset despite some of the beliefs of many that women do not belong in the military, let alone in combat.","A study on UK soldiers who fought in Iraq in 2006 showed a lack of gender differences in veterans who had post-traumatic stress disorder. This suggests that combat doesn’t pose a higher risk to women’s mental health than it does to men’s. In fact, psychological research has shown that female soldiers in combat may be more resilient to its effects than male soldiers. Women don’t need to be “protected” from the difficulties of combat units – they can take the heat.",We should prohibit women in combat,https://militarymortgagecenter.com/veterans-voice/women-in-the-military/,https://www.theperspective.com/debates/living/women-serve-combat-units/,Women are an asset in combat,-1.0,-1.0,1.0,1.0
kp_24_2,kp_24_2,evi_24_15,evi_24_18,"Women can and do bring different skills and perspectives to the table and often approach problems differently. Some women have proven themselves able to demonstrate leadership and articulate new ideas better than some of their male counterparts. Women like Capt. Shaye Haver or Capt. Kris Griest, the first two female Ranger School graduates; or my female executive officer, my highly competent second-in-command; or Rezagul, the Afghan woman who killed twenty-five Taliban fighters; or any of the Army women’s rugby players—any of these would undoubtedly make any infantry unit better, stronger, and more lethal.","Women serving as SOE agents during the Second World War were in many ways the equivalent of contemporary women serving in combat units. Violette Szabo, Odette Sansom, Lise de Baissac, Noor Inyat Khan and Denise Bloch were all ordinary women who did extraordinary things. Recruited as spies, they received intensive training and were parachuted into France. Performing a number of dangerous missions, they demonstrated remarkable skill, courage and inner strength.",We should prohibit women in combat,https://mwi.usma.edu/women-arent-problem-standards/,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Women can create unique skills/strategies,-1.0,-1.0,1.0,1.0
kp_24_3,kp_24_3,evi_24_22,evi_24_21,"In 1917, Russian commanders authorized the creation of the 1st Russian Women’s Battalion of Death, led by Maria Bochkareva. In July, the battalion participated in an offensive against German trenches near Smorgon. According to Bochkareva’s autobiography and other corroborating sources, the Women’s Battalion was the first of the Russian units to go over the top of the Russian trenches and advance across no man’s land under heavy fire. Although initially hesitant, the male units quickly followed the battalion’s lead, overcoming two German trench lines before Bochkareva perceived the vulnerability of a third and pressed her soldiers forward to swiftly seize it. Ordered to hold the lines and await reinforcements, the battalion repulsed a number of counterattacks of numerically superior German forces and retreated only when Russian commanders informed Bochkareva reinforcements would not arrive and ordered her to withdraw.","Advocates of gender integration say women are fully capable of performing the difficult and sometimes brutal tasks involved with combat, and they point out that even though women have been barred officially from combat duties in Iraq and Afghanistan, female soldiers have nonetheless fought and died there.",We should prohibit women in combat,http://gppreview.com/2020/02/25/women-combat-bad-military-effectiveness/,https://library.cqpress.com/cqresearcher/document.php?id=cqresrre2016051300,Women can overcome differences and be just as capable in combat,-1.0,-1.0,1.0,1.0
kp_24_4,kp_24_4,evi_24_27,evi_24_25,"For example, female medics in Nad Ali came under fire just as much as the male medics with them. One of the medics, Sgt. Chanelle Taylor, was the first soldier to kill an enemy up close in Afghanistan, and she provided invaluable insight to her command team. If women are already unofficially serving on the battlefield – and excelling at it – they should get the credit they deserve and be allowed to serve in combat units.","To be frank, the arguments for keeping women from fighting in combat are sexist and stupid. The idea that women might hurt “unit cohesion” is objectifying, and the argument that women are too weak to fight has been proven false by female athlete after female athlete, not to mention by the women already serving in the army.",We should prohibit women in combat,https://www.theperspective.com/debates/living/women-serve-combat-units/,https://www.thecrimson.com/article/2013/2/8/roundtable-women-combat/,Women should be able to serve in combat if they choose to,-1.0,-1.0,1.0,1.0
kp_24_5,kp_24_5,evi_24_34,evi_24_31,"The Army has recently introduced a new Physical Employment Standards (PES) for all ground close combat roles which will come into effect from 2019. It includes new physical fitness standards that are objective, measurable, role-related and gender-free, to ensure Army personnel have the physical capability to meet the necessary force preparation and operational requirements. PES will be incorporated into a new structured suite of Army Role Fitness Tests – a series of tests designed to assess whether personnel are fit for a specific role. Tests include casualty extraction from a vehicle, repeated lift and carry, plus fire and manoeuvre drills. The standards are based on analysis of each role’s requirements, leveraging scientific research conducted by the University of Chichester. Female soldiers who fail the new fitness tests will not be allowed to serve in combat roles. Period.","Joni Ernst, Republican senator from Iowa and an Army veteran, also backs the measure. Ernst said a draft is very unlikely, and the all-volunteer force is preferable, but women would be essential in any future conflict. Ernst said a woman wouldn’t necessarily be fighting on the frontlines. She could choose to serve in the infantry if she met the standard, Ernst said. “She could also serve in a cyber unit, where she is sitting behind the lines where she's safe, but certainly working to disrupt the enemy. All of these jobs are important.”",We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://americanhomefront.wunc.org/news/2021-12-14/despite-a-defeat-in-congress-advocates-say-theyll-keep-pushing-for-women-to-register-for-the-draft,Women should be accepted as long as they pass the tests,-1.0,-1.0,1.0,1.0
