key_point_id,evidence_id_1,evidence_id_2,evidence_id_3,evidence_id_4,evidence_id_5,evidence_1,evidence_2,evidence_3,evidence_4,evidence_5,topic,source_1,source_2,source_3,source_4,source_5,argument,stance,label
kp_23_2,evi_23_14,evi_23_15,evi_23_17,evi_23_20,,"Rehnquist argued that flag burning is no essential part of any exposition of ideas but rather the equivalent of an inarticulate grunt or roar that, it seems fair to say, is most likely to be indulged in not to express any particular idea, but to antagonize others","In 2003,  Khalid led a protest march of several hundred people through Ras-Al Khaimah that culminated with Khalid himself burning the American flag and allowed the local radio station to broadcast a consistently anti-US line.",Proponents of legislation to proscribe flag burning argue that burning the flag is a very offensive gesture that deserves to be outlawed.,"According to the ordinance in Hong Kong, a flag may not be used in advertisements or trademarks, and that publicly and wilfully burning, mutilating, scrawling on, defiling or trampling the flag is considered flag desecration.",,We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,,flag burning is an inflammatory act,1.0,1.0
kp_23_1,evi_23_7,evi_23_8,evi_23_9,evi_23_12,evi_23_13,"Judge White did not go so far as to say that flag-burning is not constitutionally protected; rather, he wrote that without the benefit of the majority's thinking if it were to find flag burning protected by the First Amendment, I would sustain such a conviction.","In 1989, the Supreme Court handed down a controversial 5-4 decision in favor of Gregory Johnson, holding that Johnson's conviction for flag desecration was inconsistent with the First Amendment.","the Johnson majority found the lack of evidence for flag protection in the Constitution that necessitated the claim of uniqueness to counter indicate protection of the flag from free speech. They answered the uniqueness claim directly: We have not recognized an exception to [bedrock First Amendment principles] even where our flag has been involved... There is, moreover, no indication-either in the text of the Constitution or in our cases interpreting it-that a separate juridical category exists for the American flag alone..We decline, therefore, to create for the flag an exception to the joust of principles protected by the First Amendment",Justice William Brennan wrote for a five-justice majority in holding that the defendant Gregory Lee Johnson's act of flag burning was protected speech under the First Amendment to the United States Constitution.,"While flag desecration - like virulent ethnic and religious epithets, vulgar repudiations of the draft, and scurrilous caricatures - is deeply offensive to many, the Government may not prohibit the expression of an idea simply because society finds the idea itself offensive or disagreeable.",We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is justified due to freedom of expression,-1.0,1.0
kp_24_0,evi_24_0,evi_24_1,evi_24_2,evi_24_3,evi_24_6,Gender equality helps prevent violence against women and girls and makes our communities safer and healthier. It is a human right and it is good for the economy.,"Women’s impact doesn’t stop with individual companies and organizations. Studies show that increasing women’s participation in the economy is good for the economy. In OECD countries, if the female employment rates were raised to match Sweden, it would lead to a GDP increase equivalent to $6 trillion. Gender pay gaps end up costing the economy.","The principle that men and women should receive equal pay for equal work has been enshrined in the European Treaties since 1957 (today: Article 157 of the Treaty on the Functioning of the European Union (TFEU)). Article 153 TFEU allows the EU to act in the wider area of equal opportunities and equal treatment in employment matters and within this framework Article 157 TFEU authorises positive action to empower women. In addition, Article 19 TFEU provides for the adoption of legislation to combat all forms of discrimination, including on the basis of sex. Legislation against trafficking in human beings, in particular women and children, has been adopted on the basis of Articles 79 and 83 TFEU. The Rights, Equality and Citizenship Programme finances, among others, measures contributing to the eradication of violence against women, based on Article 168 TFEU.",We need gender equality urgently. Gender equality prevents violence against women and girls. It’s essential for economic prosperity. Societies that value women and men as equal are safer and healthier. Gender equality is a human right. Everyone benefits from gender equality.,"In health, fewer mothers are dying in childbirth and significant increases in female life expectancy have followed. With few exceptions, women now outlive men in virtually every country. In terms of labor participation, more women in countries at every level of income have been engaging in economic activities beyond non-market work in the home.",We should prohibit women in combat,https://www.vic.gov.au/benefits-gender-equality,https://www.humanrightscareers.com/issues/10-reasons-why-gender-equality-is-important/,https://www.europarl.europa.eu/factsheets/en/sheet/59/equality-between-men-and-women,https://www.vic.gov.au/gender-equality-what-it-and-why-do-we-need-it,https://www.worldbank.org/en/news/opinion/2020/04/13/gender-equality-why-it-matters-especially-in-a-time-of-crisis,There should be equality between men and women.,-1.0,1.0
kp_24_1,evi_24_8,evi_24_9,evi_24_10,evi_24_11,evi_24_13,"Most people don’t realize that women have fought alongside men since the Revolutionary War. The roles may have been different than the men, but women still served and fought. The roles of women in the military have evolved over the years and the opportunities continue to expand in different fields. Women in the military have always proven themselves to be an asset despite some of the beliefs of many that women do not belong in the military, let alone in combat.","As a health professional and a researcher, Mar Nagel found that women often excel in cognitive and strategic decisions. They have better social and communication skills than men, possess strong memory, are sophisticated and show precision and fast reaction and response time.","Equal or Better Performance at Military Service Academies: Women have been admitted to the Army, Navy and Air Force Academies since 1978. In this year’s first graduating classes with women, the women’s performance has equaled and often surpassed that of their male counterparts.","Fewer Disciplinary Problems: The average woman recruit is much less likely than a male recruit to become a discipline problem. Women lose far less time than men for absence without leave, desertion, alcoholism and drug abuse.","A study on UK soldiers who fought in Iraq in 2006 showed a lack of gender differences in veterans who had post-traumatic stress disorder. This suggests that combat doesn’t pose a higher risk to women’s mental health than it does to men’s. In fact, psychological research has shown that female soldiers in combat may be more resilient to its effects than male soldiers. Women don’t need to be “protected” from the difficulties of combat units – they can take the heat.",We should prohibit women in combat,https://militarymortgagecenter.com/veterans-voice/women-in-the-military/,https://www.deseret.com/2013/1/26/20447433/women-in-combat-can-be-a-great-asset,https://www.deseret.com/2013/1/26/20447433/women-in-combat-can-be-a-great-asset,https://feminist.org/resources/feminist-chronicles/part-iii-the-early-documents/women-and-the-military/,https://www.theperspective.com/debates/living/women-serve-combat-units/,Women are an asset in combat,-1.0,1.0
kp_24_2,evi_24_14,evi_24_15,evi_24_16,evi_24_17,evi_24_18,"In fact, there are certain combat positions for which women provide a unique tactical advantage in counterinsurgency operations. Male service members, for example, are prohibited from looking at or speaking to Afghan women on patrols and from touching them at routine checkpoints to search for weapons and explosives—a challenge that poses a security risk that only female service members are equipped to address.","Women can and do bring different skills and perspectives to the table and often approach problems differently. Some women have proven themselves able to demonstrate leadership and articulate new ideas better than some of their male counterparts. Women like Capt. Shaye Haver or Capt. Kris Griest, the first two female Ranger School graduates; or my female executive officer, my highly competent second-in-command; or Rezagul, the Afghan woman who killed twenty-five Taliban fighters; or any of the Army women’s rugby players—any of these would undoubtedly make any infantry unit better, stronger, and more lethal.","Perhaps the first instance of organized women’s soldiering in a modern, industrialized, and egalitarian, although not democratic society was the Soviet Army during the Second World War. This war, in which the stock of available male recruits was seriously depleted, saw brigades of women snipers roaming the front lines killing Germans with advanced telescopic rifles at a distance, again negating the physical disadvantage of women in close-quarter combat.","The more complete integration of women into men's units will make the military a more effective force by introducing more diverse viewpoints. Being able to tackle problems from many perspectives can be useful to the military's mission in a rapidly changing world. In Iraq, female troops have proven useful at gaining the trust of Iraqi women and children, an area in which male soldiers have failed.","Women serving as SOE agents during the Second World War were in many ways the equivalent of contemporary women serving in combat units. Violette Szabo, Odette Sansom, Lise de Baissac, Noor Inyat Khan and Denise Bloch were all ordinary women who did extraordinary things. Recruited as spies, they received intensive training and were parachuted into France. Performing a number of dangerous missions, they demonstrated remarkable skill, courage and inner strength.",We should prohibit women in combat,https://www.americanprogress.org/article/women-and-warfare-denying-combat-recognition-creates-brass-ceiling/,https://mwi.usma.edu/women-arent-problem-standards/,https://www.thecrimson.com/article/2013/2/8/roundtable-women-combat/,https://www.thecrimson.com/article/2013/2/8/roundtable-women-combat/,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Women can create unique skills/strategies,-1.0,1.0
kp_24_3,evi_24_20,evi_24_21,evi_24_22,evi_24_24,,"According to Nindl, et al. (p. 51, 2016), training programs increased the number of pull-ups that women were capable of, demonstrating that they could overcome their naturally smaller muscle mass. Additionally, their research found that women performed better than men in ultra-endurance, or the ability to physical endure for a given extended period of time. These studies suggest that women excel in some abilities, and that while men are indeed stronger as a physical typicality, there are exceptions and other ways that women can compete.","Advocates of gender integration say women are fully capable of performing the difficult and sometimes brutal tasks involved with combat, and they point out that even though women have been barred officially from combat duties in Iraq and Afghanistan, female soldiers have nonetheless fought and died there.","In 1917, Russian commanders authorized the creation of the 1st Russian Women’s Battalion of Death, led by Maria Bochkareva. In July, the battalion participated in an offensive against German trenches near Smorgon. According to Bochkareva’s autobiography and other corroborating sources, the Women’s Battalion was the first of the Russian units to go over the top of the Russian trenches and advance across no man’s land under heavy fire. Although initially hesitant, the male units quickly followed the battalion’s lead, overcoming two German trench lines before Bochkareva perceived the vulnerability of a third and pressed her soldiers forward to swiftly seize it. Ordered to hold the lines and await reinforcements, the battalion repulsed a number of counterattacks of numerically superior German forces and retreated only when Russian commanders informed Bochkareva reinforcements would not arrive and ordered her to withdraw.","From the Revolutionary War to present day conflicts, women have proudly served in the U.S. Army, Navy, Air Force, Marines and Coast Guard as nurses, pilots, engineers, soldiers and other specialties. During World War I, about 35,000 women officially served as nurses and support staff. During World War II, 140,000 women served in the U.S. Army and the Women's Army Corps (WAC) performing critical jobs such as military intelligence, cryptography and parachute rigging. Over 1,000 women flew aircraft for the Women Airforce Service Pilots (WASP).",,We should prohibit women in combat,https://minds.wisconsin.edu/bitstream/handle/1793/77569/Women%20in%20Military.pdf?sequence=1&isAllowed=y,https://library.cqpress.com/cqresearcher/document.php?id=cqresrre2016051300,http://gppreview.com/2020/02/25/women-combat-bad-military-effectiveness/,https://www.legion.org/womenveterans/248582/%E2%80%98we-can-do-it-history-women-military-service,,Women can overcome differences and be just as capable in combat,-1.0,1.0
kp_24_4,evi_24_25,evi_24_26,evi_24_27,evi_24_28,evi_24_29,"To be frank, the arguments for keeping women from fighting in combat are sexist and stupid. The idea that women might hurt “unit cohesion” is objectifying, and the argument that women are too weak to fight has been proven false by female athlete after female athlete, not to mention by the women already serving in the army.","In the field, you don’t care whether the soldier next to you is male or female—all you care about is whether they will get the job done and save you and your platoon a weekend’s worth of extra duty.","For example, female medics in Nad Ali came under fire just as much as the male medics with them. One of the medics, Sgt. Chanelle Taylor, was the first soldier to kill an enemy up close in Afghanistan, and she provided invaluable insight to her command team. If women are already unofficially serving on the battlefield – and excelling at it – they should get the credit they deserve and be allowed to serve in combat units.",A 2010 British Ministry of Defense study concluded that women performed the same as men.,Women are more effective in some circumstances than men. Allowing women to serve doubles the talent pool for delicate and sensitive jobs that require interpersonal skills not every soldier has. Having a wider personnel base allows militaries to have the best and most diplomatic soldiers working to end conflict quickly.,We should prohibit women in combat,https://www.thecrimson.com/article/2013/2/8/roundtable-women-combat/,https://www.thecrimson.com/article/2013/2/8/roundtable-women-combat/,https://www.theperspective.com/debates/living/women-serve-combat-units/,https://en.wikipedia.org/wiki/Women_in_combat,https://sistersinarms.ca/history/women-in-combat-pros-and-cons/,Women should be able to serve in combat if they choose to,-1.0,1.0
kp_24_5,evi_24_30,evi_24_31,evi_24_32,evi_24_34,evi_24_35,"As long as they qualify and meet the standards, women will now be able to contribute to our mission in ways they could not before. They'll be able to drive tanks, give orders, lead infantry soldiers into combat, U.S. Secretary of Defense Ashton Carter said at a news conference Thursday (Dec. 3).","Joni Ernst, Republican senator from Iowa and an Army veteran, also backs the measure. Ernst said a draft is very unlikely, and the all-volunteer force is preferable, but women would be essential in any future conflict. Ernst said a woman wouldn’t necessarily be fighting on the frontlines. She could choose to serve in the infantry if she met the standard, Ernst said. “She could also serve in a cyber unit, where she is sitting behind the lines where she's safe, but certainly working to disrupt the enemy. All of these jobs are important.”","Many have argued that there are biological differences that limit the physical capacity of women. Even if there is some evidence to these claims, which are often exaggerated, women have rights, one of which is to be assessed as individuals. Even if 99 percent of women do not meet military fitness standards, the 1percent who do should be allowed to use their abilities to serve their country.","The Army has recently introduced a new Physical Employment Standards (PES) for all ground close combat roles which will come into effect from 2019. It includes new physical fitness standards that are objective, measurable, role-related and gender-free, to ensure Army personnel have the physical capability to meet the necessary force preparation and operational requirements. PES will be incorporated into a new structured suite of Army Role Fitness Tests – a series of tests designed to assess whether personnel are fit for a specific role. Tests include casualty extraction from a vehicle, repeated lift and carry, plus fire and manoeuvre drills. The standards are based on analysis of each role’s requirements, leveraging scientific research conducted by the University of Chichester. Female soldiers who fail the new fitness tests will not be allowed to serve in combat roles. Period.","Just like men, women should be allowed to choose how they fight for their country based on their strengths. Joining a combat unit requires meeting high demands regardless of gender; if there are women who are able to meet the same training standards as men, they can only be an asset to their team. If the military is looking for the creme de la creme to serve in their units, then why give up on 51% of the candidates upfront?",We should prohibit women in combat,https://www.livescience.com/52998-women-combat-gender-differences.html,https://americanhomefront.wunc.org/news/2021-12-14/despite-a-defeat-in-congress-advocates-say-theyll-keep-pushing-for-women-to-register-for-the-draft,https://www.thecrimson.com/article/2013/2/8/roundtable-women-combat/,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://en.wikipedia.org/wiki/Women_in_combat,Women should be accepted as long as they pass the tests,-1.0,1.0
kp_24_6,evi_24_36,evi_24_37,evi_24_39,evi_24_40,,"It is a biological fact that women are generally physically smaller than men, with less bone mass and less muscle density. Female body chemistry makes it harder for women to achieve and sustain high levels of fitness. Even the strongest female athlete will have less upper body strength than her male equivalent. To quote a veteran of Afghanistan: It’s the reason why there are no women in the England Rugby Team. Or as another serving soldier said: “Women just cannot carry as much kit as men.",Women are physically smaller than men and lack the same potential to achieve ultimate physical fitness. This view is supported by the Journal of Sports Science & Medicine.,"A yearlong Marine Corps study found that all-male units were faster, more lethal, and able to evacuate quicker than integrated units of men and women. Sources claim that the military is easing fitness standards because the female soldiers can’t meet them; lowering such standards hurts the institution as a whole.",Physical differences may still be a hindrance to women serving in combat units.,,We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://www.theperspective.com/debates/living/women-serve-combat-units/,https://www.theguardian.com/commentisfree/2014/dec/19/women-army-female-soldiers-michael-fallon,,Men are better suited to combat roles than women,1.0,1.0
kp_24_7,evi_24_41,evi_24_42,evi_24_44,evi_24_45,evi_24_46,"The physical differences between men and women are obvious, as few women have the strength, speed, or aerobic capacity of even the average man. The British military determined that only 1 in 100 trained female soldiers had the physical capacity to function in infantry and armor units.","Although women have been involved in combat skirmishes, ground-combat service requires sustained combat, sometimes over the course of days or weeks, often under loads substantially exceeding that of the soldier of World War II. This is a disastrous decision made by people (a re-elected president and an outgoing secretary of defense) who will not have to bear its consequences. Instead theywill be suffered by the soldier on the ground, and in some cases they are likely to be fatal.","While the majority of jobs in the armed forces are open equally to men and women, there are some to which women are just not physically suited. The standards of physical fitness have been set to suit men, and women attempting to reach them will over-stretch themselves.  In addition, combat units engage in activities designed to suit men’s capabilities. Women serving in integrated units will suffer higher injury rates as a result of this.","More than seven months after the official launch of the Army Combat Fitness Test, or ACFT, nearly half of female soldiers are still falling short, with enlisted women struggling the most, Military.com has learned. The data again raises questions about whether the Army's attempt to create a fitter force is creating more barriers to success for women.",The US Army is considering reversing gender neutral physical tests because women are overwhelmingly failing to keep up with their male counterparts. The results showed that an overwhelming majority of the women failed to clear the tests while almost 90% of the men managed to pass them.,We should prohibit women in combat,https://www.usnews.com/debate-club/should-women-be-allowed-to-fight-in-combat/putting-women-in-combat-is-a-disastrous-decision,https://www.usnews.com/debate-club/should-women-be-allowed-to-fight-in-combat/putting-women-in-combat-is-a-disastrous-decision,https://sistersinarms.ca/history/women-in-combat-pros-and-cons/,https://www.military.com/daily-news/2021/05/10/nearly-half-of-female-soldiers-still-failing-new-army-fitness-test-while-males-pass-easily.html,https://www.opindia.com/2021/03/us-army-gender-neutral-physical-tests-majority-of-women-fail-reverse/,Women cannot overcome physical/emotional/mental barriers,1.0,1.0
kp_24_8,evi_24_47,evi_24_48,evi_24_51,evi_24_52,evi_24_53,Having women serving in direct combat will hamper mission effectiveness by hurting unit morale and cohesion.,"Presidential candidate Rick Santorum voiced their concerns last week when he said that women serving on the front line could prove a distraction to men. Men have emotions when [they] see a woman in harm’s way, he said. It’s natural. It’s very much in our culture to be protective.","Inconvenient truth is that men and women have been each other’s most consistent distraction since the beginning of time. To pretend that we don’t know what will happen when men and women are thrown together for prolonged periods in emotionally intense situations defies common sense. Being overly academic and insufficiently adult about adult behavior isn’t just irresponsible but imperiling, and belies the deadly seriousness with which we should want combat units to perform.","When men and women are posted to the same unit for extended overseas tours they will naturally form attachments. There may be instances of fraternisation where male and female soldiers have sexual relations with multiple partners within the same chain of command. These may include extra-marital affairs that undermine longstanding relationships with partners back home. In some instances, such episodes may degrade unit cohesion, foster petty rivalries, incite jealousy or feelings of resentment. They can impact unit morale, undermine teamwork and risk reducing operational effectiveness.","However, mixed-gender teams in close combat roles where they are required to kill the enemy face-to-face could have far reaching and grave consequences, the Ministry of Defence said today.",We should prohibit women in combat,https://sistersinarms.ca/history/women-in-combat-pros-and-cons/,https://theweek.com/articles/478040/women-battle-distraction-men,https://warontherocks.com/2014/11/heres-why-women-in-combat-units-is-a-bad-idea/,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://www.theguardian.com/uk/2010/nov/29/women-combat-ban-remains,Women in combat can be a distraction or harm the function of the military,1.0,1.0
kp_24_9,evi_24_54,evi_24_55,evi_24_56,evi_24_57,evi_24_58,"In the Second World War, British Government records show that 640,000 women served in non-combat roles. Even Her Majesty Queen Elizabeth II trained as a mechanic in the Auxiliary Territorial Service. Female roles included pilots, ambulance drivers, clerks, mechanics and nurses. Again, many thousands paid the ultimate price for their service.","Researchers have identified a dominant “warrior culture” among many male soldiers in the Canadian armed forces, especially those in combat arms. Adherence to this way of thinking equates women with weakness, an excess of emotion and the need to be protected.","1988 – The DoD convenes its Task Force on Women in the Military and adopts the “risk rule,” which excludes women from combat units or missions which risk exposure to direct combat, hostile fire, or capture.","The idea that women give birth and have a naturally nurturing disposition, or – more practically – that the death of a woman in battle could leave young children motherless.","In 2014, the IDF said that fewer than 4 percent of women are in combat positions such as infantry, artillery units, fighter pilots, etc. Rather, they are concentrated in combat-support.",We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://www.independent.co.uk/life-style/women/women-armed-forces-army-military-b1902092.html,https://www.cnas.org/publications/reports/an-update-on-the-status-of-women-in-combat,https://www.theguardian.com/commentisfree/2014/dec/19/women-army-female-soldiers-michael-fallon,https://en.wikipedia.org/wiki/Women_in_combat,Women should serve in safer roles,1.0,1.0
kp_24_10,evi_24_59,evi_24_63,,,,It is a certainty. History shows it. Every female soldier captured in the wars with Iraq was raped. Even the female helo pilot who suffered two broken arms and a leg.,"Women do not possess the same mental resilience and resistance to fatigue as men. They are less able to resist cold, interrogation and stress, because they are physiologically and psychologically weaker with less control of their emotions. This means that female soldiers are likely to be less consistent and dependable than male soldiers in tough situations. Or as one ex-soldier put it:  You can’t have a women in your platoon who starts crying as soon as the going gets tough.",,,,We should prohibit women in combat,https://www.quora.com/Are-women-soldiers-in-the-US-military-at-risk-of-being-brutalized-by-enemy-soldiers-if-captured-by-ISIS,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,,,,Women soldier capture is a big concern,1.0,1.0
kp_25_6,evi_25_59,evi_25_60,evi_25_61,evi_25_62,evi_25_63,"In Europe, the European Court of Human Rights stated in the 1996 case of Goodwin v. United Kingdom that protection of journalistic sources is one of the basic conditions for press freedom .. Without such protection, sources may be deterred from assisting the press in informing the public on matters of public interest.","Because it is becoming increasingly simple for the average person to have an impact in the news world through tools like blogs and even comments on news stories on reputable news websites, it becomes increasingly difficult to sift through the massive amount of information coming in from the digital area of journalism.","According to a Zogby International survey, 70% of Americans say journalism is important to maintaining community quality of life, and 67% say the traditional media are out of touch with what citizens want from their news.",Soldatov believes WikiLeaks is filling the gap left by the decline of investigative journalism with a sensationalist alternative while journalistic support of WikiLeaks is motivated by anger over declining funding and resources for investigative reporting.,"When news media lost a sizable percentage of their advertising revenues in the pandemic, state subsidies became more important than ever in securing the financial viability of media markets.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,A subsidy is important to make journalism viable,1.0,1.0
kp_25_0,evi_25_8,evi_25_12,evi_25_15,evi_25_20,evi_25_22,"Of the rulings for Time Warner, the Church of Scientology complained that they provide a safe harbor for biased journalism.","Media coverage of the Arab-Israeli conflict by journalists in international news media has been said to be biased by both sides and independent observers. These perceptions of bias, possibly exacerbated by the hostile media effect, have generated more complaints of partisan reporting than any other news topic and have led to a proliferation of media watchdog groups.","Pinkerton observes a tumultuous history involving allegations of anti-India bias in the BBC's reportage, particularly during the cold war, and concludes that the BBC's coverage of South Asian geopolitics and economics shows a pervasive and hostile anti-India bias due to the BBC's alleged imperialist and neo-colonialist stance.","The Public Journalism Network explains that journalism and democracy work best when news, information and ideas flow freely; when news portrays the full range and variety of life and culture of all communities; when public deliberation is encouraged and amplified; and when news helps people function as political actors and not just as political consumers..","Political endorsements create more opportunities to construe favoritism in reporting, and can create a perceived conflict of interest.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Government intervention has the risk of inserting bias/harming objectivity,-1.0,1.0
kp_25_1,evi_25_28,,,,,"Postal subsidies from our nation’s early founding (cited as a precedent by Downie/Schudson and McChesney/Nichols) are irrelevant. We had one communication medium then, newspapers. In today’s world of multiple forms of print, broadcast and digital communication, federal subsidies would decide winners and losers, protecting inefficient companies and creating huge obstacles for entrepreneurs.",,,,,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,,,,,It is preferable to spend the money elsewhere,-1.0,1.0
kp_25_3,evi_25_39,evi_25_40,evi_25_43,evi_25_44,evi_25_46,"Further technological development within the world of the Internet points to a trend of increased usage of non-institutionalized, non-governmental, non-administrative and clearly transnational information during reporting and research work.",Solutions journalism supporters believe that it provides an important feedback system that allows society to see credible possibilities and respond more successfully to emerging challenges.,"The Associated Press became increasingly important and efficient, producing a vast quantity of reasonably accurate, factual reporting on state and national events that editors used to service the escalating demand for news.","A study authorized by the Trilateral Commission in 1975 to examine the governability of American democracy found that the most notable new source of national power in 1970, as compared to 1950, was the national media, suggesting also that there was considerable evidence to suggest that the development of television journalism contributed to the undermining of governmental authority.",MacLean argues that education in journalism helps empower members of the public to understand how media work.,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Journalism is important to information-spreading/accountability,1.0,1.0
kp_25_2,evi_25_38,,,,,The federal government can’t afford to bail out newspapers. Have you been paying attention? The feds already bailed out undeserving banks and automobile manufacturers and are trying to figure out how to fix our health-care system. The taxpayers can’t afford to bail out undeserving media companies and journalism can’t afford to be dependent on a debt-burdened government.,,,,,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,,,,,Journalism is like every other business and if it is not sustainable it should fail,-1.0,1.0
kp_25_4,evi_25_49,evi_25_51,evi_25_52,,,"The IFJ launched the Ethical Journalism Initiative in 2008, a global campaign to defend standards and to raise awareness of the importance of quality journalism.",The IPD journalism program helps strengthen journalists' economic literacy and equips them to report and write about the major economic issues confronting developing economies.,"The rationale is that by providing subsidies, the European Union can encourage new entrants and small players to compete against the powerful incumbents. By introducing voters to different ideas, highlighting conflicting opinions and encouraging debate between them, a media-plural Europe would better facilitate democratic decision-making, especially in the era of fake news.",,,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,,,Subsidies will increase the quality of journalism,1.0,1.0
kp_25_5,evi_25_55,,,,,"Peace journalism, by presenting anomalous local perspectives which contradict violence-exacerbating war journalism, may help to expose these violent group's attempts to fix and naturalise meaning and to take advantage of this meaning to promote their violence.",,,,,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,,,,,Subsidy increases objectivity in reporting,1.0,1.0
kp_26_0,evi_26_0,evi_26_1,evi_26_2,evi_26_4,,"paceX, Blue Origin and Virgin Galactic — achieved key feats in space travel previously reserved to countries. They transported astronauts to the International Space Station, flew space enthusiasts into space, delivered cargo to low Earth orbit and developed reusable booster rockets.","Musk’s SpaceX in particular has demonstrated the commercial ventures can be successful and help bolster NASA. For years SpaceX has flown cargo and supplies for the space agency to the ISS. NASA has expanded that public-private partnership, allowing SpaceX to fly its most precious resources—its astronauts—to the space station as well. The company also recently won a $3 billion contract to develop the spacecraft that would ferry astronauts to and from the surface of the moon.","After investing billions of dollars into the ISS, NASA cannot afford to build another space station in Earth orbit, especially as it is embarking on an effort to return humans to the moon, under a program called Artemis. Instead, it is looking to the private sector to develop next-generation habitats that would be owned and operated by the companies, not NASA. The space agency has recently taken the first major steps in that direction, reaching an agreement with Axiom Space, a Houston-based company that has hired Starck, to send a module of its space station to attach to the ISS as a test bed as soon as 2024. Late last year, NASA awarded contracts to develop commercial space stations, worth $415.6 million combined, to Jeff Bezos’ Blue Origin, Nanoracks, which helps companies fly science experiments and other payloads to the ISS, and Northrop Grumman, the longtime defense contractor.","In recent years, NASA has teamed up with private, for-profit rocket companies to transport humans to outer space. Such partnerships launched billionaire Richard Branson into space via his private company Virgin Galactic on July 11, with assistance from NASA. Other for-profit organizations, including Jeff Bezo's Blue Origin and Elon Musk’s SpaceX hope to follow. Such partnerships between government agencies and private companies aspire to expand space exploration at a rapid rate.",,We should subsidize space exploration,https://www.washingtonpost.com/politics/2022/01/11/companies-are-commercializing-outer-space-do-government-programs-still-matter/,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station,https://today.yougov.com/topics/travel/articles-reports/2021/07/13/private-companies-or-government-space-travel,,Space exploration can be carried by the private sector,-1.0,1.0
