evidence_id,evidence,type,topic,source
evi_25_15,"Pinkerton observes a tumultuous history involving allegations of anti-India bias in the BBC's reportage, particularly during the cold war, and concludes that the BBC's coverage of South Asian geopolitics and economics shows a pervasive and hostile anti-India bias due to the BBC's alleged imperialist and neo-colonialist stance.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_16,"The notion that the commercial basis of media, journalism, and communication could have troubling implications for democracy is excluded from the range of legitimate debate just as capitalism is off-limits as a topic of legitimate debate in US political culture.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_17,"Dacre claimed legislation passed in the last 20 years already helped stop necessary journalistic enquiry, and meant that the press was already on the very cusp of being over regulated.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_18,"Rediff reporter Arindam Banerji has chronicled what he argues are numerous cases of Indophobic bias from the BBC regarding reportage, selection bias, misrepresentation, and fabrications.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_19,Increased governmental controlling of journalists' media access freedom of expression can lead to the need of finding new and less controlled ways of expression.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_20,"The Public Journalism Network explains that journalism and democracy work best when news, information and ideas flow freely; when news portrays the full range and variety of life and culture of all communities; when public deliberation is encouraged and amplified; and when news helps people function as political actors and not just as political consumers..",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_21,In the fierce competitive environment that followed commercial interests became paramount and quality journalism gave way to sensationalism.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_22,"Political endorsements create more opportunities to construe favoritism in reporting, and can create a perceived conflict of interest.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_23,"It’s just wrong. If government funds, government will regulate. Freedom of the press has to include freedom for the press to fail.",,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_24,"The Adequate Information Management in Europe (AIM) Project, a multinational European social science project conducting several studies on journalism structures and processes of daily reporting about the European Union between 2004 and 2007, found that impulses for European professional journalism are not found in an explicit interest in European topics or special knowledge concerning European matters, as assumed.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_25,"Some of expertise believe that the larger news business encompasses everything from professional journalism to so-called soft news and infotainment, and support activities such as marketing, advertising sales, finance and delivery.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_26,Journalists must be watchdogs and no dog bites the hand that feeds it.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_27,"Journalism is not suffering as much as traditional media companies are. Yes, the massive job cuts in newsrooms are disturbing. But we also are seeing an energetic response from entrepreneurs and philanthropists that is producing a stunning array of new journalism organizations. Anyone who can’t see potential in enterprises such as Politico, ProPublica, West Seattle Blog, MinnPost and The Batavian is deliberately uninformed and should not be taken seriously.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_28,"Postal subsidies from our nation’s early founding (cited as a precedent by Downie/Schudson and McChesney/Nichols) are irrelevant. We had one communication medium then, newspapers. In today’s world of multiple forms of print, broadcast and digital communication, federal subsidies would decide winners and losers, protecting inefficient companies and creating huge obstacles for entrepreneurs.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_29,Critics believe digital journalism has made it easier for individuals who are not qualified journalists to misinform the general public.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_30,"Digital journalism's lack of a traditional editor has given rise to citizen journalism. The early advances that the digital age offered journalism were faster research, easier editing, conveniences, and a faster delivery time for articles.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_31,The effects of digital journalism are evident worldwide. This form of journalism has pushed journalists to reform and evolve.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_32,"These varied approaches demonstrate that inroads have been, and are still being made, in peace journalism activism in the areas Hackett (2006) identifies as necessary to address challenges of structure and to make peace journalism possible: reforming journalism from within, and also creating alternative media organisations, and intervening in the broader fields in which journalism find itself.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_33,"Blogs can be seen as a new genre of journalism because of their narrative style of news characterized by personalization that moves away from traditional journalism's approach, changing journalism into a more conversational and decentralized type of news.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_34,"In 2010, it was also suggested that the journalistic approach of such newspapers at the News of the World had brought into public focus that there had been a shift away from the traditional ethics of journalism, raising serious questions about privacy, freedom of speech, and confidentiality.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_35,"Peace journalism is one of several approaches and movements in journalism history, including advocacy journalism, development communication journalism, the new journalism, and public or civic journalism, which reject the universal or hegemonic claims to neutrality of professional journalism in the developed West.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_36,Hanitzsche (2007) argues that the failures of corporate journalism cannot be overcome by an individualistic and voluntaristic conceptualization of news making.,Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_37,Some journalism critics observed that the governing assumptions of traditional journalism-anchored in the belief that a reporter's job is to expose wrongdoing-might not be universally valid.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_38,The federal government can’t afford to bail out newspapers. Have you been paying attention? The feds already bailed out undeserving banks and automobile manufacturers and are trying to figure out how to fix our health-care system. The taxpayers can’t afford to bail out undeserving media companies and journalism can’t afford to be dependent on a debt-burdened government.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_39,"Further technological development within the world of the Internet points to a trend of increased usage of non-institutionalized, non-governmental, non-administrative and clearly transnational information during reporting and research work.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_40,Solutions journalism supporters believe that it provides an important feedback system that allows society to see credible possibilities and respond more successfully to emerging challenges.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_41,"Solutions journalism posits that reporting on ways that problems are being addressed can increase engagement among audiences, enhances a sense of efficacy, and fosters constructive discourse around controversial issues.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_42,"The accessibility of online media has also enhanced the interest for journalism among youth and many websites, like 'Far and Wide' a publication focusing on travel and international culture, as well as WorldWeekly a news blog covering a range of topics from world politics to science, are founded and run by students.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_43,"The Associated Press became increasingly important and efficient, producing a vast quantity of reasonably accurate, factual reporting on state and national events that editors used to service the escalating demand for news.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_44,"A study authorized by the Trilateral Commission in 1975 to examine the governability of American democracy found that the most notable new source of national power in 1970, as compared to 1950, was the national media, suggesting also that there was considerable evidence to suggest that the development of television journalism contributed to the undermining of governmental authority.",Study Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_45,"Solutions journalism practitioners say the approach augments and complements the press' traditional watchdog role, presenting citizens with a more complete view of issues. In addition, they say, it can enhance the impact of investigative reporting, by presenting evidence that entrenched problems can, in fact, be solved.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_46,MacLean argues that education in journalism helps empower members of the public to understand how media work.,Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_47,"In the words of a 2011 report from the Oxford School for the Study of Journalism and the Reuters Institute for the Study of Journalism, Mainstream media is the lifeblood of topical social media conversations in the UK.",Study Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_48,"The penny press made the news and journalism more important, and also caused newspapers to begin to pay more attention to the public they served.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_49,"The IFJ launched the Ethical Journalism Initiative in 2008, a global campaign to defend standards and to raise awareness of the importance of quality journalism.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_50,"Research shows that war journalism can have negative emotional impacts on audience members. These include feelings of hopelessness and powerlessness, compounded by increased anxiety, mood disturbance, sadness and a sense of disconnection with physical and social environments.",Study Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_51,The IPD journalism program helps strengthen journalists' economic literacy and equips them to report and write about the major economic issues confronting developing economies.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_52,"The rationale is that by providing subsidies, the European Union can encourage new entrants and small players to compete against the powerful incumbents. By introducing voters to different ideas, highlighting conflicting opinions and encouraging debate between them, a media-plural Europe would better facilitate democratic decision-making, especially in the era of fake news.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_53,"The Council seeks to promote high standards or responsible journalism, particularly with regard to conflict situations and areas of the world were there has been a history of animosity between populations.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_54,"According to editors Greenwald, Poitras, and Scahill, their longer-term mission is to provide aggressive and independent adversarial journalism across a wide range of issues, from secrecy, criminal and civil justice abuses and civil liberties violations to media conduct, societal inequality and all forms of financial and political corruption.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_55,"Peace journalism, by presenting anomalous local perspectives which contradict violence-exacerbating war journalism, may help to expose these violent group's attempts to fix and naturalise meaning and to take advantage of this meaning to promote their violence.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_56,"Because too many reporters today refuse to make moral distinctions, we are left with a journalism whose narrative and analytical failings have become ever more glaring.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_57,"As part of evidence, Jim A. Kuypers consider testimony from journalists themselves... solid majority of journalists do allow their political ideology to influence their reporting.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_58,"Some journalistic Codes of Ethics, notably the European ones, also include a concern with discriminatory references in news based on race, religion, sexual orientation, and physical or mental disabilities.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_59,"In Europe, the European Court of Human Rights stated in the 1996 case of Goodwin v. United Kingdom that protection of journalistic sources is one of the basic conditions for press freedom .. Without such protection, sources may be deterred from assisting the press in informing the public on matters of public interest.",Expert Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_60,"Because it is becoming increasingly simple for the average person to have an impact in the news world through tools like blogs and even comments on news stories on reputable news websites, it becomes increasingly difficult to sift through the massive amount of information coming in from the digital area of journalism.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_61,"According to a Zogby International survey, 70% of Americans say journalism is important to maintaining community quality of life, and 67% say the traditional media are out of touch with what citizens want from their news.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_62,Soldatov believes WikiLeaks is filling the gap left by the decline of investigative journalism with a sensationalist alternative while journalistic support of WikiLeaks is motivated by anger over declining funding and resources for investigative reporting.,Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_25_63,"When news media lost a sizable percentage of their advertising revenues in the pandemic, state subsidies became more important than ever in securing the financial viability of media markets.",Anecdotal Evidence,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml
evi_26_0,"paceX, Blue Origin and Virgin Galactic — achieved key feats in space travel previously reserved to countries. They transported astronauts to the International Space Station, flew space enthusiasts into space, delivered cargo to low Earth orbit and developed reusable booster rockets.",Anecdotal Evidence,We should subsidize space exploration,https://www.washingtonpost.com/politics/2022/01/11/companies-are-commercializing-outer-space-do-government-programs-still-matter/
evi_26_1,"Musk’s SpaceX in particular has demonstrated the commercial ventures can be successful and help bolster NASA. For years SpaceX has flown cargo and supplies for the space agency to the ISS. NASA has expanded that public-private partnership, allowing SpaceX to fly its most precious resources—its astronauts—to the space station as well. The company also recently won a $3 billion contract to develop the spacecraft that would ferry astronauts to and from the surface of the moon.",Anecdotal Evidence,We should subsidize space exploration,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station
evi_26_2,"After investing billions of dollars into the ISS, NASA cannot afford to build another space station in Earth orbit, especially as it is embarking on an effort to return humans to the moon, under a program called Artemis. Instead, it is looking to the private sector to develop next-generation habitats that would be owned and operated by the companies, not NASA. The space agency has recently taken the first major steps in that direction, reaching an agreement with Axiom Space, a Houston-based company that has hired Starck, to send a module of its space station to attach to the ISS as a test bed as soon as 2024. Late last year, NASA awarded contracts to develop commercial space stations, worth $415.6 million combined, to Jeff Bezos’ Blue Origin, Nanoracks, which helps companies fly science experiments and other payloads to the ISS, and Northrop Grumman, the longtime defense contractor.",Anecdotal Evidence,We should subsidize space exploration,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station
evi_26_3,"One-third of Americans think national government agencies, such as NASA, should solely be responsible for sending astronauts to the moon, the International Space Station, or Mars (37% in all three cases). A similar number instead believe national governments and private companies should share the duty of sending humans to the ISS (35%), the moon (35%), or Mars (33%). ",Study Evidence,We should subsidize space exploration,https://today.yougov.com/topics/travel/articles-reports/2021/07/13/private-companies-or-government-space-travel
evi_26_4,"In recent years, NASA has teamed up with private, for-profit rocket companies to transport humans to outer space. Such partnerships launched billionaire Richard Branson into space via his private company Virgin Galactic on July 11, with assistance from NASA. Other for-profit organizations, including Jeff Bezo's Blue Origin and Elon Musk’s SpaceX hope to follow. Such partnerships between government agencies and private companies aspire to expand space exploration at a rapid rate.",Anecdotal Evidence,We should subsidize space exploration,https://today.yougov.com/topics/travel/articles-reports/2021/07/13/private-companies-or-government-space-travel
evi_26_5,"After all is said and done about what went wrong, the bottom line is simple: money. It's about $10,000 to put a pound of anything into a near-earth orbit. (Imagine John Glenn, the first American to orbit the earth, made of solid gold, and you can appreciate the enormous cost of space travel.) It costs $500 to $700 million every time the shuttle flies. Billionaire space tourists have flown to the space station at a reputed price of $20 million per head.",Anecdotal Evidence,We should subsidize space exploration,https://www.forbes.com/2009/07/16/apollo-moon-landing-anniversary-opinions-contributors-cost-money.html?sh=303710641d04
evi_26_6,"So long as we rely on chemical propulsion to lift us into orbit, space travel will never be cheap. The Tsiolkovsky equation shows that a rocket needs between 10 and 25 times as much propellant as the mass that it’s lifting into orbit. To partly get around this, all rocket designs use multiple stages that are discarded during flight to reduce the dead weight as you ascend. But replacing – or recovering and then reusing – these stages isn’t cheap either. We’re also only just beginning the first generation of commercial passenger spaceflight, so there are all the R&D costs to pay off, still.",Expert Evidence,We should subsidize space exploration,https://www.sciencefocus.com/space/what-makes-space-tourism-so-expensive/
evi_26_7,"Rockets and spaceflight instruments do not assemble themselves. They are designed and built by people, who get paid. They are fabricated from components which have to be manufactured and then purchased. The community engaged in the space industry includes specialist scientists and engineers, designers, graphic artists and IT professionals, as well as a vast support system: HR, catering, cleaning, etc.",Anecdotal Evidence,We should subsidize space exploration,https://www.weforum.org/agenda/2015/06/why-space-exploration-is-worth-the-money/?DAG=3&gclid=Cj0KCQiA_P6dBhD1ARIsAAGI7HAyJdQ9W54veEPgLsTubMj1kYCmdXdJa_CFJXRO72AqGpUxhH8Ryy4aAh2HEALw_wcB
evi_26_8,These space programs and agencies are very costly. It is estimated that the total annual budget of space agencies is $41.8 billion.,Anecdotal Evidence,We should subsidize space exploration,https://netivist.org/debate/space-exploration-pros-and-cons
evi_26_9,"The money being spent on space exploration cost the billions and it has done a lot of advanced technology which would possibly have come anyway by other means. Space exploration is costly, difficult ,harsh ,perilous and risky.",Anecdotal Evidence,We should subsidize space exploration,https://edubirdie.com/examples/is-space-exploration-a-waste-of-money/
evi_26_10,Bill Nye explains why space exploration is a waste of time.,Expert Evidence,We should subsidize space exploration,https://www.youtube.com/watch?v=aiwg5Woi1zc
evi_26_11,"The shuttle and space station are scientifically useless. The Apollo missions were scientifically useless. The Moon/Mars missions will be scientifically useless. Humans in space are scientifically useless, absolutely. ",Anecdotal Evidence,We should subsidize space exploration,https://www.thespacereview.com/article/664/1
evi_26_12,"Back in early 1970, shortly after the first Apollo landing, a nun working in Zambia, Africa, Sister Mary Jucunda, wrote to NASA. She asked how they could justify spending billions on the Apollo program when children were starving to death.",Expert Evidence,We should subsidize space exploration,https://www.forbes.com/sites/startswithabang/2017/10/26/even-while-the-world-suffers-investing-in-science-is-non-negotiable/?sh=3bd142dc1647
evi_26_13,"Satellite technology has of course had a beneficial effect on our world. However, there is a huge difference between launching satellites into Earth orbit, and exploring space. Missions to other planets, and into interstellar space, do not contribute to life on our planet. Moreover, satellites are largely commercial - they are launched by private companies, and are maintained by the profits which they lead to. True space exploration could never be commercial, and requires huge government subsidies - the Voyager missions alone cost just under $1 billion. This money could be much better spent elsewhere.",Anecdotal Evidence,We should subsidize space exploration,https://space.uwo.ca/outreach/student_programs/pdf_and_presentations/single_period/SpaceExplorationDebate_Manual.pdf
evi_26_14,"Space travel is responsible for large amounts of pollution. Inverse says that, “The SpaceX Falcon 9 and NASA Space Shuttle both produce around 400 tons of carbon dioxide per launch.” Keep in mind that this amount of pollution comes from only one rocket, never mind the hundreds of other launches. With the world’s recent focus on reducing emissions, why has the space industry gone nearly unscathed?",Anecdotal Evidence,We should subsidize space exploration,https://suttonhighnews.net/3167/world/dear-america-space-exploration-is-unnecessary/
evi_26_15,"Space exploration is not necessarily something that we need right now. However, poverty is a contemporary issue.  In fact, according to UNICEF, 22,000 children die each day due to poverty.",Study Evidence,We should subsidize space exploration,https://ysjournal.com/magazine/should-more-money-be-spent-on-space-exploration-rather-than-to-solve-humanitarian-problems-on-earth/
evi_26_16,"Robin Hanbury-Tention assume that the concept that we ought is to only spend money on necessary issues which can be like development as a civilization: if we had been to address things in this manner all the time, we might continually find something else extra worth of expenditure, and by no means definitely solve something properly. We’re an smart species, so absolutely we can address multiple difficulty at a time. Space research a gross waste of money and time and effort that will better if they applied it on our planet rather than the space ",Anecdotal Evidence,We should subsidize space exploration,https://edubirdie.com/examples/is-space-exploration-a-waste-of-money/
evi_26_17,"Space exploration is a waste of resources and its dangerous to , so may accident and problems happened in the space like shattering of space vehicles , explosions, pieces falling off and missing the gravity of earth , that is even waste more money to fix them.",Anecdotal Evidence,We should subsidize space exploration,"https://edubirdie.com/examples/is-space-exploration-a-waste-of-money/#:~:text=Space%20exploration%20is%20a%20waste,more%20money%20to%20fix%20them%20."
evi_26_18,"Even if there are benefits to space exploration, spending so much money and effort in reaching other planets is highly questionable. That money and brain power could be used to solve other more important problems for us. For instance governments could invest much more to prevent global warming, reduce crime rates and find a cure for cancer or Alzheimer's Disease.",Anecdotal Evidence,We should subsidize space exploration,https://netivist.org/debate/space-exploration-pros-and-cons
evi_26_19,"There are a number of ways to spend a $19.3 billion annual budget; we could pay for 1.94 million young adults in the United States to attend a public 4-year university, we could provide 1.87 million people with health care, or we could use the money to fund the National Aeronautics and Space Administration (NASA) for one year.",Anecdotal Evidence,We should subsidize space exploration,https://fee.org/articles/nasa-shouldn-t-be-funded-by-the-government/
evi_26_20,"Space colonies can supply clean energy necessary for human survival in the 21st century. In addition, they can provide new homelands and an expanded ecological niche for our species.",Anecdotal Evidence,We should subsidize space exploration,https://www.csmonitor.com/1992/0102/02161.html
evi_26_21,"Ultimately, space colonies could be built anywhere in the solar system. By increasing the size of the mirrors used to direct sunlight into the living and agricultural sections, it would be possible to support habitats beyond the orbit of Pluto if we so desire. Given the known resources of the asteroids, there is sufficient material to construct habitats capable of supporting populations thousands of times larger than that of Earth. By increasing our ecological niche to include the solar system, the human species would become much less likely to be destroyed by a single natural or made-man catastrophe.",Anecdotal Evidence,We should subsidize space exploration,https://www.csmonitor.com/1992/0102/02161.html
evi_26_22,"The most common ideas for space colonization include: settling Earth’s Moon, building on Mars, and constructing free-floating space stations.",Anecdotal Evidence,We should subsidize space exploration,https://www.procon.org/headlines/space-colonization-top-3-pros-and-cons/
evi_26_23,"Space exploration isn’t simply a sign of humanity’s hubris or a brazen desire to find new places to live and new sources of wealth. If we take the risk of venturing beyond our terrestrial home, it’s also to learn more about ourselves and our planet, improve life on Earth, and maybe, just maybe, find or create a new future for our children, says Walter Cugno, Vice President Exploration and Science Domain at Thales Alenia Space. ",Anecdotal Evidence,We should subsidize space exploration,https://www.forbes.com/sites/fredkennedy/2019/12/18/to-colonize-or-not-to-colonize--that-is-the-question-for-all-of-us/?sh=13ad1e3e2367
evi_26_24,"It’s time to ask ourselves the big question: Should we try to colonize our solar system, or not? I’ll readily admit I’m for it, and I suspect a large portion of the space community would stand with me – but this isn’t the space community’s decision, or in fact, any single nation’s decision. A broad consensus of commercial, civil, defense and international parties will be essential to an undertaking of this magnitude and complexity. ",Anecdotal Evidence,We should subsidize space exploration,https://www.forbes.com/sites/fredkennedy/2019/12/18/to-colonize-or-not-to-colonize--that-is-the-question-for-all-of-us/?sh=13ad1e3e2367
evi_26_25,"As a stimulant and catalyst for the development of new technologies, and for research in the basic sciences, it is unparalleled by any other activity. In this respect, we may even say that the space program is taking over a function which for three or four thousand years has been the sad prerogative of wars.",Anecdotal Evidence,We should subsidize space exploration,https://www.forbes.com/sites/startswithabang/2017/10/26/even-while-the-world-suffers-investing-in-science-is-non-negotiable/?sh=3fa3574a1647
evi_26_26,"Very fortunately though, the space age not only holds out a mirror in which we can see ourselves, it also provides us with the technologies, the challenge, the motivation, and even with the optimism to attack these tasks with confidence. ",Anecdotal Evidence,We should subsidize space exploration,https://www.forbes.com/sites/startswithabang/2017/10/26/even-while-the-world-suffers-investing-in-science-is-non-negotiable/?sh=3fa3574a1647
evi_26_27,"An artist’s concept of New Horizons during the spacecraft’s planned encounter with Pluto and its moon Charon. The craft’s miniature cameras, radio science experiment, ultraviolet and infrared spectrometers, and space plasma experiments would characterize the global geology and geomorphology of Pluto and Charon, map their surface compositions and temperatures, and examine Pluto’s atmosphere in detail.",Expert Evidence,We should subsidize space exploration,https://www.scientificamerican.com/article/nasas-pluto-spacecraft-begins-new-mission-at-the-solar-systems-edge/
evi_26_28,"Satellite imagery and climate data also supports sectors like agriculture, offering benefits to the communities they serve. Amazon Web Services and Digital Earth Africa use Open Data Cube to make global satellite data more accessible and can be used to help farmers improve food production to reduce hunger, tackle unregulated mining and its knock-on effects, and identify new opportunities for economic growth.",Expert Evidence,We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/
evi_26_29,"After Gagarin’s 1961 flight, space missions involving human crews carried out a range of significant research, from on-site geologic investigations on the Moon to a wide variety of observations and experiments aboard orbiting spacecraft. In particular, the presence in space of humans as experimenters and, in some cases, as experimental subjects facilitated studies in biomedicine and materials science.",Expert Evidence,We should subsidize space exploration,https://www.britannica.com/science/space-exploration/Science-in-space
evi_26_30,"Dollars spent for space exploration create jobs, jumpstart businesses, and grow the economy. Our innovations improve daily life, advance medical research, support disaster response, and more. We're constantly evolving and finding new ways to add value.",Anecdotal Evidence,We should subsidize space exploration,"https://www.nasa.gov/specials/value-of-nasa/#:~:text=Dollars%20spent%20for%20space%20exploration,support%20disaster%20response%2C%20and%20more."
evi_26_31,"Many countries around the world invest in space science and exploration as a balanced part of their total federal budget. Public opinion research has shown that people estimate NASA to take up as much as a quarter of the U.S. federal budget, but in fact, NASA’s budget only represents about 0.5% of the total federal budget and the proportion is even smaller for other spacefaring nations.",Anecdotal Evidence,We should subsidize space exploration,https://www.planetary.org/articles/space-exploration-is-always-worthwhile
evi_26_32,"The United States government spent approximately $6.6 trillion in fiscal year 2020, of which just 0.3% ($22.6 billion) was provided to NASA. In this chart, shades of blue represent mandatory spending programs; shades of orange are discretionary programs that require annual appropriations by Congress. Defense and related includes both the Department of Defense and Veterans Affairs.",Study Evidence,We should subsidize space exploration,https://www.planetary.org/articles/space-exploration-is-always-worthwhile
evi_26_33,"Morgan Stanley estimates that the global space industry could generate revenue of more than $1 trillion or more in 2040, up from $350 billion, currently. Yet, the most significant short- and medium-term opportunities may come from satellite broadband Internet access.",Expert Evidence,We should subsidize space exploration,https://www.morganstanley.com/ideas/investing-in-space
evi_26_34,"Morgan Stanley estimates that satellite broadband will represent 50% of the projected growth of the global space economy by 2040—and as much as 70% in the most bullish scenario. Launching satellites that offer broadband Internet service will help to drive down the cost of data, just as demand for that data explodes. The demand for data is growing at an exponential rate, while the cost of access to space (and, by extension, data) is falling by orders of magnitude, says Jonas. We believe the largest opportunity comes from providing Internet access to under- and unserved parts of the world, but there also is going to be increased demand for bandwidth from autonomous cars, the Internet of things, artificial intelligence, virtual reality, and video.",Expert Evidence,We should subsidize space exploration,https://www.morganstanley.com/ideas/investing-in-space
evi_26_35,"Every year, about a thousand technical innovations generated in the space program find their ways into our earthly technology where they lead to better kitchen appliances and farm equipment, better sewing machines and radios, better ships and airplanes, better weather forecasting and storm warning, better communications, better medical instruments, better utensils and tools for everyday life.",Anecdotal Evidence,We should subsidize space exploration,https://www.forbes.com/sites/startswithabang/2017/10/26/even-while-the-world-suffers-investing-in-science-is-non-negotiable/?sh=3fa3574a1647
evi_26_36,Space Exploration for the Survival of the Human Race ,Anecdotal Evidence,We should subsidize space exploration,https://www.youtube.com/watch?v=77uvlPcsq50
evi_26_38,"Spaceflight isn’t just a master-minded escape plan for the richest among us, though. The key to saving our planet, and humanity, partly relies on the innovations from space exploration. The commercial sector has already adopted inventions that were funded or designed by space agencies. These include several ecology-based projects like one that uses LED light color that triggers growth for indoor agriculture or satellites used to predict the weather and document climate change. Space technologies are evolving and can help us harness a more sustainable world.",Anecdotal Evidence,We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/
evi_26_39,Scientists use the data from these next-generation satellites – which take measurements every 85 centimeters along the ground path – to hopefully improve forecasts for rising sea levels and global weather and climate patterns.,Anecdotal Evidence,We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/
evi_26_40,"Consider how one day, we will build outposts on the moon and Mars that must replicate and sustain all of our planet’s life-giving essentials off-world. As such, we will need technologies capable of recycling essential resources like water, food, air to make these planets renewable and self-sustaining for current and future space exploration missions. It’s the progress we make in developing these innovations that we will continue to harness as models to preserve Earth’s wellbeing. It’s safe to say, the way to sustainability is up.",Anecdotal Evidence,We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/
