key_point_id,evidence_id_1,evidence_id_2,evidence_id_3,evidence_id_4,evidence_id_5,evidence_1,evidence_2,evidence_3,evidence_4,evidence_5,topic,source_1,source_2,source_3,source_4,source_5,argument,stance,label
kp_0_1,evi_0_7,evi_0_12,,,,"The First Amendment of the US Constitution states, 'Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof.'","Compulsory vaccination is an interference with the human right of bodily integrity, which is a part of the right to private life enshrined in the Universal Declaration of Human Rights as well as in the European Convention on Human Rights.",,,,Routine child vaccinations should be mandatory,https://vaccines.procon.org/,https://theconversation.com/compulsory-vaccination-what-does-human-rights-law-say-167735,,,,Mandatory vaccination contradicts basic rights,-1.0,1.0
kp_1_2,evi_1_14,evi_1_16,evi_1_10,evi_1_17,evi_1_18,The Open Rights Group and the Index on Censorship warned that the proposals could threaten freedom of expression.,"But for every voice pushing for tighter restrictions under Section 230 of the Communications Decency Act, there’s an equal level of pushback arguing that these regulations violate the First Amendment and protected free speech.","Intervening with or removing content affects the rights to freedom of expression and privacy, and can easily lead to censorship.","For Peggy Hicks, Director of Thematic Engagement for UN Human Rights, nearly every country that has adopted laws relating to online content has jeopardised human rights in doing so.","Reuters reported last year that Facebook had committed to restrict significantly more Vietnamese content after Vietnam passed a cybersecurity law in 2018, and Amnesty International documented some of the impact on activists and journalists. CPJ noted that the law’s vague prohibitions on posts that would offend leaders, distort history, or cause confusion were a clear threat to press freedom.",Social media platforms should be regulated by the government,https://commonslibrary.parliament.uk/research-briefings/cbp-8743/,https://securityboulevard.com/2021/06/social-media-regulation-the-line-between-privacy-and-protection/,https://www.ohchr.org/en/stories/2021/07/moderating-online-content-fighting-harm-or-silencing-dissent,https://www.ohchr.org/en/stories/2021/07/moderating-online-content-fighting-harm-or-silencing-dissent,https://cpj.org/2022/01/social-media-regulation-affect-press/,Social media regulation harm freedom of speech and other democratic rights,-1.0,1.0
kp_0_3,evi_0_19,,,,,Mayo Clinic states that natural infection 'often provides more complete immunity than a series of vaccinations.',,,,,Routine child vaccinations should be mandatory,https://vaccines.procon.org/,,,,,Routine child vaccinations are not necessary to keep children healthy,-1.0,1.0
kp_0_4,evi_0_23,evi_0_24,evi_0_25,evi_0_26,evi_0_27,"Two to three million deaths are prevented each year worldwide by vaccination, and an additional 1.5 million deaths could be prevented each year if all recommended vaccines were used.","In the twentieth century, there were 16,316 deaths from polio and 29,004 deaths from smallpox yearly in the United States; in 2012 there were no reported cases of polio or smallpox.","Diphtheria killed 21,053 people yearly, measles killed 530,217 people yearly, mumps killed 162,344 people yearly, rubella killed 47,745 people yearly, and Hib killed 20,000 people yearly in the twentieth century United States; by 2012 each of these diseases were decreased by 99% because of vaccinations.","According to UNICEF, there were 500 cases of polio in 2014 worldwide (appearing only in three countries: Afghanistan, Nigeria, and Pakistan), down from 350,000 cases in 1988, thanks to vaccination programs","After introduction of the pneumococcal conjugate vaccine in 2000, several studies described a decrease in invasive pneumococcal disease in the United States. One year after its introduction, a group of investigators found a 69% drop in the rate of invasive disease in those of less than two years of age.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Vaccine_hesitancy,https://vaccines.procon.org/,https://vaccines.procon.org/,https://vaccines.procon.org/,https://en.wikipedia.org/wiki/Pneumococcal_conjugate_vaccine,Routine child vaccinations are effective,1.0,1.0
kp_1_3,evi_1_20,evi_1_21,,,,"When governments spend on public goods and merit goods, they may create excess bureaucracy and inefficiency.","In the U.S., debate grew heated regarding government intervention in the market system, as intervention can cause disruptions, including extending a recession or depression, as the market has a tendency to adjust naturally equalising inadequacies.",,,,Social media platforms should be regulated by the government,https://www.economicshelp.org/blog/5735/economics/should-the-government-intervene-in-the-economy/,https://www.ehow.co.uk/info_8646461_advantages-disadvantages-government-intervention.html,,,,The government should not intervene in the affairs of a private company,-1.0,1.0
kp_0_5,evi_0_30,evi_0_31,evi_0_32,evi_0_33,evi_0_34,"It is estimated that full vaccination, from birth to adolescence, of all US children born in a given year would save 33,000 lives and prevent 14 million infections.",The American Academy of Pediatrics states that “most childhood vaccines are 90%-99% effective in preventing disease.”,"According to Shot@Life, a United Nations Foundation partner organization, vaccines save 2.5 million children from preventable diseases every year, which equates to roughly 285 children saved every hour.","The Centers for Disease Control (CDC) estimated that childhood immunization prevented about 419 million illnesses, 26.8 million hospitalizations, and 936,000 early deaths of children born between 1994 and 2018.",The measles vaccine has decreased childhood deaths from measles by 74%.,Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Vaccine_hesitancy,https://vaccines.procon.org/,https://vaccines.procon.org/,https://vaccines.procon.org/,https://vaccines.procon.org/,Child vaccination saves lives,1.0,1.0
kp_1_4,evi_1_25,evi_1_26,evi_1_27,evi_1_28,evi_1_29,"As an example, during the recent upsurge in violence in Israel and the Occupied Palestinian Territory in May, Palestinian voices were disproportionately undermined by social media company content moderation practices, and there were limited avenues for challenging take-down decisions.","Herbert Lin - Senior Research Scholar, Center for International Security and Cooperation, Stanford University, said:' Government regulation to prevent the spread of misinformation and disinformation is neither desirable nor feasible. It is not desirable because any process developed to address the problem cannot be made immune to political co-optation. '","This trust exists in many contexts today—for example, many people trust weather reports. But when the president of the United States has freely extolled the virtues of “truthful hyperbole,” incorrectly altered NOAA weather maps predicting the path of a hurricane, and then pressured NOAA officials to state that their predictions were consistent with the altered map, it is clear that even weather reports are subject to political pressures.","Around the US 2016 election, Russian entities set up and promoted fake Pages on Facebook to influence public sentiment — essentially using social media as an information weapon.","We have seen political advertisements targeting minority communities during the 2016 election in the United States and in the United Kingdom to suppress voting and political participation. Ultimately, dark advertisements polarise voters, lower trust in institutions, and degrade the quality of our democracy.",Social media platforms should be regulated by the government,https://www.ohchr.org/en/stories/2021/07/moderating-online-content-fighting-harm-or-silencing-dissent,https://dividedwefall.org/should-the-government-regulate-social-media/,https://dividedwefall.org/should-the-government-regulate-social-media/,https://about.fb.com/news/2018/01/effect-social-media-democracy/,https://www.carter-ruck.com/insight/fakes-news-authentic-views/responding-to-fake-news-through-regulation-and-automation/,Social media regulation can lead to political abuses by the government,-1.0,1.0
kp_2_1,evi_2_17,evi_2_18,evi_2_19,evi_2_20,evi_2_21,"Over the summer, 76% of Republicans (including independents who lean to the party) felt the U.S. had done a good job dealing with the coronavirus outbreak, compared with just 29% of those who do not identify with the Republican Party.","Moreover, 77% of Americans said the country was now more divided than before the outbreak, as compared with a median of 47% in the 13 other nations surveyed.","As Ezra Klein and other writers have noted, divisions between the two parties have intensified over time as various types of identities have become 'stacked' on top of people’s partisan identities.","According to Carothers and O’Donohue, a “powerful alignment of ideology, race, and religion renders America’s divisions unusually encompassing and profound.","In their study of polarization across nations, Thomas Carothers and Andrew O’Donohue argue that polarization runs particularly deep in the U.S. in part because American polarization is 'especially multifaceted.'",The USA is a good country to live in,https://www.pewresearch.org/fact-tank/2020/11/13/america-is-exceptional-in-the-nature-of-its-political-divide/,https://www.pewresearch.org/fact-tank/2020/11/13/america-is-exceptional-in-the-nature-of-its-political-divide/,https://www.pewresearch.org/fact-tank/2020/11/13/america-is-exceptional-in-the-nature-of-its-political-divide/,https://www.pewresearch.org/fact-tank/2020/11/13/america-is-exceptional-in-the-nature-of-its-political-divide/,https://www.pewresearch.org/fact-tank/2020/11/13/america-is-exceptional-in-the-nature-of-its-political-divide/,The US has a problematic/divisive political system,-1.0,1.0
kp_1_5,evi_1_31,evi_1_32,evi_1_33,evi_1_34,evi_1_35,"On 8 February, the DCMS announced that the Bill would be strengthened so that all providers who published or placed pornographic content on their services would need to prevent children from accessing that content.","Also in 2020, EPIC and coalition of child advocacy, consumer, and privacy groups filed a complaint urging the Federal Trade Commission to investigate and penalize TikTok for violating the Children’s Online Privacy Protection Act.","Companies are obligated to comply with the federal Children’s Online Privacy Protection Act if they know that children under age 13 use their platforms. The law, known as COPPA, gives parents control over what information online platforms can collect about their kids.","Concerns about social media aggravating poor youth mental health have been reignited following the death of a young British teenager, Molly Russell, whose social media feeds were reportedly filled with distressing content. Russell’s father has commented that he has 'no doubt that Instagram helped kill [his] daughter'.","‘The government […] has a vital part to play and must act to put an end to the current ‘standards lottery’ approach to regulation. We concluded that self-regulation will no longer suffice. We must see an independent, statutory regulator established as soon as possible, one which has the full support of the Government to take strong and effective actions against companies who do not comply,‘' said Lamb in a statement. ‘'It is imperative that we take every step to protect young people online as we do offline.‘'",Social media platforms should be regulated by the government,https://zhuanlan.zhihu.com/p/382694076,https://epic.org/issues/consumer-privacy/social-media-privacy/,https://news.bloomberglaw.com/privacy-and-data-security/social-media-faces-privacy-paradox-in-spotting-underage-users,https://eandt.theiet.org/content/articles/2019/01/regulate-social-media-companies-to-protect-children-urge-mps/,https://eandt.theiet.org/content/articles/2019/01/regulate-social-media-companies-to-protect-children-urge-mps/,Social media regulation protects the younger audiences,1.0,1.0
kp_0_6,evi_0_35,evi_0_36,evi_0_37,evi_0_38,evi_0_39,"When rate of vaccination within a population is greater than 92%, outbreaks of measles typically no longer occur; however, they may occur again if the rate of vaccination decrease.","Of the 66 cases of measles reported in the U.S. in 2005, slightly over half were attributable to one unvaccinated teenager who became infected during a visit to Romania.[REF] This individual returned to a community with many unvaccinated children. The resulting outbreak infected 34 people, mostly children and virtually all unvaccinated; three of them were hospitalized.","Those seeking to enforce compulsory vaccination argued that the public good overrode personal freedom, a view supported by the U.S. Supreme Court in Jacobson v. Massachusetts in 1905, a landmark ruling which set a precedent for cases dealing with personal freedom and the public good.","An Apr. 2019 measles outbreak resulted in the quarantine of over 200 people who had been exposed to the measles on the campuses of the University of California at Los Angeles and California State University. Because they could not verify their vaccinations, quarantining them raised the campus’ herd immunity and blocked the spread of the disease.","In 2011, 49 US states did not meet the 92-94% herd immunity threshold for pertussis (whooping cough), resulting in a 2012 outbreak that sickened 48,277 people and was the biggest outbreak since 1955.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Measles_vaccine,https://en.wikipedia.org/wiki/Measles_vaccine,https://en.wikipedia.org/wiki/Smallpox_vaccine,https://vaccines.procon.org/,https://vaccines.procon.org/,Routine child vaccinations are necessary to protect others,1.0,1.0
kp_1_6,evi_1_36,evi_1_37,evi_1_38,evi_1_39,evi_1_40,"“Platforms should be transparent about their content moderation decisions, prevent dangerous disinformation from going viral and avoid unsafe products being offered on marketplaces,” said Margrethe Vestager, who has spearheaded much of the bloc’s work to regulate the tech industry as the executive vice president of the European Commission, the executive arm of the European Union.","The European Union reached a deal on Saturday on landmark legislation that would force Facebook, YouTube and other internet services to combat misinformation, disclose how their services amplify divisive content and stop targeting online ads based on a person’s ethnicity, religion or sexual orientation.",A recent Gallup poll found that only 37 percent believe “news organizations generally get the facts straight.” This is down from about half of the country who felt that way in 1998.,"Only 14 percent of Republicans believe the media report the news accurately, compared to 62 percent for Democrats. Even more disturbingly, 'a solid majority of the country believes major news organizations routinely produce false information.'","Fake content was widespread during the presidential campaign. Facebook has estimated that 126 million of its platform users saw articles and posts promulgated by Russian sources. Twitter has found 2,752 accounts established by Russian groups that tweeted 1.4 million times in 2016. The widespread nature of these disinformation efforts led Columbia Law School Professor Tim Wu to ask: ’Did Twitter kill the First Amendment?‘",Social media platforms should be regulated by the government,https://www.nytimes.com/2022/04/22/technology/european-union-social-media-law.html,https://www.nytimes.com/2022/04/22/technology/european-union-social-media-law.html,https://www.brookings.edu/research/how-to-combat-fake-news-and-disinformation/,https://www.brookings.edu/research/how-to-combat-fake-news-and-disinformation/,https://www.brookings.edu/research/how-to-combat-fake-news-and-disinformation/,Social media regulation is necessary to deal with fake news,1.0,1.0
kp_1_7,evi_1_43,evi_1_44,evi_1_45,evi_1_46,evi_1_47,"If we believe news headlines, social media is responsible for many of the major scourges of modern life. It is coarsening our political discourse, leading to polarization and division. It exposes vulnerable people to extremist ideology, driving them toward violence. Social media is addictive, can damage our body image and sense of self-worth.","Pending legislation like the Digital Services Act (DSA) and Digital Markets Act (DMA) in the European Union, seek to make social media platforms more transparent, giving users and legislators insights into the algorithms that promote some and demote other content. Proposed regulations also seek to outlaw so-called dark patterns, psychologically manipulative techniques designed to make it difficult to leave a service or designed to keep users engaged with social media platforms, in the same way that gambling machines seek to keep gamblers in the casino.","Digital Secretary Oliver Dowden said: 'I’m unashamedly pro tech but that can’t mean a tech free-for-all. Today Britain is setting the global standard for safety online with the most comprehensive approach yet to online regulation. We are entering a new age of accountability for tech to protect children and vulnerable users, to restore trust in this industry, and to enshrine in law safeguards for free speech.'",Digital Secretary Oliver Dowden said: 'This proportionate new framework will ensure we don’t put unnecessary burdens on small businesses but give large digital businesses robust rules of the road to follow so we can seize the brilliance of modern technology to improve our lives.',"Dame Melanie Dawes, Ofcom’s Chief Executive, said: ‘We’re really pleased to take on this new role, which will build on our experience as a media regulator. Being online brings huge benefits, but four in five people have concerns about it. That shows the need for sensible, balanced rules that protect users from serious harm, but also recognise the great things about online, including free expression. We’re gearing up for the task by acquiring new technology and data skills, and we’ll work with Parliament as it finalises the plans.’",Social media platforms should be regulated by the government,https://ssir.org/articles/entry/the_good_web#,https://ssir.org/articles/entry/the_good_web#,https://www.gov.uk/government/news/uk-leads-the-way-in-a-new-age-of-accountability-for-social-media,https://www.gov.uk/government/news/uk-leads-the-way-in-a-new-age-of-accountability-for-social-media,https://www.gov.uk/government/news/uk-leads-the-way-in-a-new-age-of-accountability-for-social-media,Social media regulation is beneficial to society at large,1.0,1.0
kp_0_7,evi_0_41,evi_0_42,evi_0_43,evi_0_44,evi_0_45,"Smallpox was a contagious and deadly disease, causing the deaths of 20–60% of infected adults and over 80% of infected children.[15] When smallpox was finally eradicated in 1979, it had already killed an estimated 300–500 million people in the 20th century.","As the death rate is also high among infants who catch influenza, the CDC and the WHO recommend that household contacts and caregivers of infants be vaccinated to reduce the risk of passing an influenza infection to the infant.","In the same manner, children receiving vaccines against pneumococcus reduces pneumococcal disease incidence among younger, unvaccinated siblings.","Vaccination during pregnancy is highly effective at protecting the infant from pertussis during their vulnerable early months of life, and is recommended in many countries.",Pertussis vaccines are effective at preventing illness and are recommended for routine use by the World Health Organization and the United States Centers for Disease Control and Prevention. The vaccine saved an estimated half a million lives in 2002.,Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Vaccination,https://en.wikipedia.org/wiki/Influenza_vaccine,https://en.wikipedia.org/wiki/Herd_immunity,https://en.wikipedia.org/wiki/Whooping_cough,https://en.wikipedia.org/wiki/Whooping_cough,Routine child vaccinations should be mandatory to prevent virus/disease spreading,1.0,1.0
kp_1_8,evi_1_48,evi_1_49,evi_1_50,evi_1_51,evi_1_52,"Along those lines, Senator Amy Klobuchar has proposed legislation to have the National Science Foundation identify “content neutral” restrictions on social media algorithms that might reduce the spread of harmful material.","The law, called the Digital Services Act, is intended to address social media’s societal harms by requiring companies to more aggressively police their platforms for illicit content or risk billions of dollars in fines. Tech companies would be compelled to set up new policies and procedures to remove flagged hate speech, terrorist propaganda and other material defined as illegal by countries within the European Union.","Home Secretary Priti Patel said: 'We will not allow child sexual abuse, terrorist material and other harmful content to fester on online platforms. Tech companies must put public safety first or face the consequences.'","Richard Pursey, Group CEO & Co-Founder of safety technology company Safe To Net, said: ‘Online safety is a fundamental human right. That is why we are so proud to support the UK Government, who are leading the way in tackling online harm. The forthcoming legislation marks a pivotal moment for online safety, one that we hope will mean social platforms are made safe by design. This action can’t come soon enough: As our lives continue to become more digital, ourselves and our children are increasingly exposed to online threats. The UK safety-tech industry is leading the way with SafeToNet playing its part to make online harms a thing of the past.’","For example, Pierre DeBois, founder of digital analytics consultancy Zimana, wrote in his list of 2021 social media trends that the rise of regulation is intensifying media scrutiny on the societal impact of social media, platform transparency and how users feel about all this. Put simply, he writes, enterprises need to pay closer attention to how social media platforms impact the real world by allowing, say, disinformation or hate speech to go unchecked, 'because the platform’s responses can and will influence how customers view your organization’s association with the platform.'",Social media platforms should be regulated by the government,https://www.brookings.edu/blog/techtank/2022/11/01/transparency-is-essential-for-effective-social-media-regulation/,https://www.nytimes.com/2022/04/22/technology/european-union-social-media-law.html,https://www.gov.uk/government/news/uk-leads-the-way-in-a-new-age-of-accountability-for-social-media,https://www.gov.uk/government/news/uk-leads-the-way-in-a-new-age-of-accountability-for-social-media,https://www.frontier-enterprise.com/how-will-social-media-regulation-impact-enterprises/,Social media regulation can help to deal with negative content,1.0,1.0
kp_1_9,evi_1_55,evi_1_56,evi_1_57,evi_1_58,evi_1_59,"Matthew Prince, the CEO of Cloudflare, one of the companies that drove the National Socialists out, argued later that businesses lack the legitimacy to govern speech on their forums. He suggested that most people see government as the proper authority to suppress speech related to violence.","According to the Pew Trust, 13 percent of Americans have had their social media accounts taken over by an unauthorized user. Such hacks can result in stolen information and forced shares that redirect followers to malware, among other things.","Another rising concern, exacerbated by Cambridge Analytica’s breach of Facebook data, centers on how bad actors access private data from social media platforms and elsewhere and use it to manipulate opinions for the benefit of a few.","For example, the Russian operation Internet Research Agency is accused of interfering in the U.S. presidential election of 2016 by using social media to spread disinformation that stirred up conflict and distrust.",The survey found that online social network accounts had been subject to unauthorized access in 60 million cases in 2011.,Social media platforms should be regulated by the government,https://www.cato.org/policy-analysis/why-government-should-not-regulate-content-moderation-social-media,https://sopa.tulane.edu/blog/key-social-media-privacy-issues-2020,https://sopa.tulane.edu/blog/key-social-media-privacy-issues-2020,https://sopa.tulane.edu/blog/key-social-media-privacy-issues-2020,https://en.wikipedia.org/wiki/Social_networking_service,Social media regulation is required to deal with malicious users,1.0,1.0
kp_0_8,evi_0_48,evi_0_49,evi_0_50,evi_0_51,evi_0_52,"According to the World Health Organization (WHO): 'After observation of study populations for periods of up to 20 years in Japan and 10 years in the United States, more than 90% of immunocompetent persons who were vaccinated as children were still protected from varicella.'","Vaccine hesitancy often results in disease outbreaks and deaths from vaccine-preventable diseases. Therefore, the World Health Organization characterizes vaccine hesitancy as one of the top ten global health threats.","Vaccination campaigns helped eradicate smallpox, which once killed as many as one in seven children in Europe, and have nearly eradicated polio.","As a more modest example, infections caused by Haemophilus influenzae (Hib), a major cause of bacterial meningitis and other serious diseases in children, have decreased by over 99% in the US since the introduction of a vaccine in 1988.","Vaccine hesitancy has contributed to the resurgence of preventable disease. For example, in 2019, the number of measles cases increased by thirty percent worldwide and many cases occurred in countries that had nearly eliminated measles.",Routine child vaccinations should be mandatory,https://en.wikipedia.org/wiki/Varicella_vaccine,https://en.wikipedia.org/wiki/Vaccine_hesitancy,https://en.wikipedia.org/wiki/Vaccine_hesitancy,https://en.wikipedia.org/wiki/Vaccine_hesitancy,https://en.wikipedia.org/wiki/Vaccine_hesitancy,Children should not suffer from preventable diseases,1.0,1.0
kp_2_11,evi_2_86,evi_2_88,evi_2_89,evi_2_90,evi_2_91,"Income in 2015 was $56,300 per capita, one of the highest in the developed world.","In the United States, the average household net-adjusted disposable income per capita is USD 51 147 a year, much more than the OECD average of USD 30 490 a year.","In terms of employment, about 67% of people aged 15 to 64 in the United States have a paid job, slightly above the OECD employment average of 66%.","Constituting less than 5 percent of the world's population, Americans generate and earn more than 20 percent of the world's total income. America is the world's largest national economy and leading global trader.","According to Caleb Silver with Investopedia, America controls the top spot in the ranking of Gross Domestic Product (GDP) or the sum value of goods and services in a country.",The USA is a good country to live in,https://www.bbc.co.uk/bitesize/guides/z6frqp3/revision/2,https://www.oecdbetterlifeindex.org/countries/united-states/,https://www.oecdbetterlifeindex.org/countries/united-states/,https://ustr.gov/issue-areas/economy-trade,https://observer.com/2020/01/us-economy-vs-other-countries-how-america-stacks-up/,The US has a good economy/high standard of living,1.0,1.0
kp_2_12,evi_2_97,evi_2_98,evi_2_99,evi_2_100,evi_2_102,"The U.S. outperforms peer nations in terms of preventive measures. In the U.S., more than two-thirds of adults 65 and older had a flu vaccine in 2016, considerably more than in the average OECD country.","he U.S. also had one of the highest rates of women ages 50 to 69 being screened for breast cancer. The U.S. rate is considerably higher than the OECD average. In contrast, in Switzerland, France, and Germany, only half of women this age had been screened.","The United States leads the world as a juggernaut of medical research and innovation. More Americans have received the Nobel Prize in medicine than Europe, Canada, Japan and Australia combined, which together have double the aggregate population of the US.","Half of the top 10 diagnostic or therapeutic innovations in the past 50 years have come in whole or in part from the US, along with 75% of the top 30.","The advanced medical milieu that Americans enjoy has led to the world’s best cancer survival rates, a life expectancy for those over 80 that is actually greater than anywhere else, and lower mortality rates for heart attacks and strokes than in comparable countries.",The USA is a good country to live in,https://www.commonwealthfund.org/publications/issue-briefs/2020/jan/us-health-care-global-perspective-2019,https://www.commonwealthfund.org/publications/issue-briefs/2020/jan/us-health-care-global-perspective-2019,https://www.fairobserver.com/region/north_america/khaled-dajani-usa-health-care-america-best-world-quality-health-care-system-world-news-34879/,https://www.fairobserver.com/region/north_america/khaled-dajani-usa-health-care-america-best-world-quality-health-care-system-world-news-34879/,https://www.fairobserver.com/region/north_america/khaled-dajani-usa-health-care-america-best-world-quality-health-care-system-world-news-34879/,The US has a good health and education systems,1.0,1.0
kp_2_9,evi_2_73,evi_2_76,evi_2_77,evi_2_78,evi_2_79,Famous conservationist and wilderness writer John Muir called Yosemite nature’s temple.,"The estimated value of natural resources in the U. S. is $45 trillion, almost 90% of which are timber and coal. In fact, the U.S. is the leading producer of coal. As of 2020, it had the largest proven coal reserves in the world.","A country as vast as the United States is bound to be home to some incredible works of art by Mother Nature. From sprawling canyons and towering sand dunes to huge glaciers and picturesque valleys, these are the most incredible natural wonders found in the US.","The landscape varies across the large country from tropical beaches in Florida to peaks in the Rocky Mountains, from rolling prairie lands and barren deserts in the West to dense wilderness areas in the Northeast and Northwest. Interspersed throughout are the Great Lakes, the Grand Canyon, the majestic Yosemite Valley, and the mighty Mississippi River.","The wildlife is as diverse as the landscape. Mammals such as bison once roamed freely across the plains, but now live only in preserves. Black bears, grizzlies, and polar bears are the largest carnivores. There are over 20,000 flower species and most came from Europe. There are more than 400 areas which are protected and maintained by the National Park Service, and many other parks in each state.",The USA is a good country to live in,https://www.lonelyplanet.com/articles/usas-top-10-natural-wonders,https://www.investopedia.com/articles/markets-economy/090516/10-countries-most-natural-resources.asp,https://www.loveexploring.com/gallerylist/90563/americas-most-stunning-natural-wonders,https://kids.nationalgeographic.com/geography/countries/article/united-states,https://kids.nationalgeographic.com/geography/countries/article/united-states,The US has a great environment/nature,1.0,1.0
kp_2_6,evi_2_58,evi_2_60,evi_2_61,evi_2_63,evi_2_64,I struggle so much with this insane work culture in America. We are so freaking proud of working ourselves to death.,"Tina Marie Griffin said 'I mean how our culture misuses digital technology and how the media spreads false information. I mean sexual immorality, video game violence, social pressures, and the influence of music, television, and films. '","In a recent opinion piece for The New York Times, Anne-Marie Slaughter laments the state of the current American workplace, which she considers toxic by nature.","The Modern culture of The US is one of little respect for one another. Most are only concerned about their own social status so that leaves little room to care about the dignity of others, and most of the times people will try to climb the social latter at the expense of others dignity.","Cultural factors may be as important as these well-known health risks, according to a study that appeared last year in the Journal of the American Medical Association (Vol. 295, No. 17, pages 2037-2045). Simply living in America may be as risky as a diet of doughnuts and beer, researchers suggest.",The USA is a good country to live in,https://partnersinfire.com/blog/the-downsides-of-american-work-culture/,https://licensetoparent.org/2018/04/american-culture/,https://medium.com/swlh/can-we-change-americas-toxic-workplace-44c678c7261e,https://www.ipl.org/essay/Pros-And-Cons-Of-American-Culture-PCCZX4VXVYT,https://www.apa.org/monitor/apr07/america,The US has a negative culture,-1.0,1.0
kp_2_8,evi_2_68,evi_2_69,evi_2_70,evi_2_71,,"According to Human Rights: The Essential Reference, 'the American Declaration of Independence was the first civic document that met a modern definition of human rights.'","Our right to gather in peaceful public protest – in marches, rallies and other assemblies – is another core freedom guaranteed by the First Amendment. As a First Amendment scholar says in this overview, 'First Amendment freedoms ring hollow if government officials can repress expression that they fear will create a disturbance or offend. Unless there is real danger of imminent harm, assembly rights must be respected.'","On September 11, 2001, the OAS adopted the Inter-American Democratic Charter designed to strengthen and preserve representative democracy in the hemisphere. Article 1 states: “The peoples of the Americas have a right to democracy and their governments have an obligation to promote and defend it.” It also states that: 'Democracy is essential for the social, political, and economic development of the peoples of the Americas.'","A bill of rights is what the people are entitled to against every government on earth, general or particular, and what no just government should refuse.  - Thomas Jefferson, December 20, 1787",,The USA is a good country to live in,"https://en.wikipedia.org/wiki/Human_rights_in_the_United_States#:~:text=According%20to%20Human%20Rights%3A%20The,of%20religion%2C%20the%20right%20to",https://www.mtsu.edu/first-amendment/page/things-you-need,https://usoas.usmission.gov/our-relationship/policy-programs/democracy/,https://www.aclu.org/other/bill-rights-brief-history,,The US has freedoms/ democratic rights,1.0,1.0
kp_2_13,evi_2_103,evi_2_105,evi_2_106,evi_2_107,evi_2_108,"The USA's cultural influence extends across the world, for example over two billion people speak some English in the world today with the majority speaking an Americanised version of the language.",The USA also has a social and cultural impact on immediate neighbours such as Mexico and Canada and on North/Central America as a whole.,"Nearly every region of the world has influenced American culture, most notably the English who colonized the country beginning in the early 1600s, according to the Library of Congress(opens in new tab). U.S. culture has also been shaped by the cultures of Indigenous Americans, Latin Americans, Africans and Asians.","Because of this, the United States is one of the most culturally diverse countries in the world, according to The London School(opens in new tab).","The United States is sometimes described as a 'melting pot', according to Golden Beacon USA(opens in new tab), in which different cultures have contributed their own distinct 'flavors' to American culture. Just as cultures from around the world have influenced American culture, today American culture influences the world.",The USA is a good country to live in,https://www.bbc.co.uk/bitesize/guides/z6frqp3/revision/2,https://www.bbc.co.uk/bitesize/guides/z6frqp3/revision/2,https://www.livescience.com/28945-american-culture.html,https://www.livescience.com/28945-american-culture.html,https://www.livescience.com/28945-american-culture.html,The US has great people/culture,1.0,1.0
kp_2_2,evi_2_25,evi_2_26,evi_2_27,evi_2_28,evi_2_31,"Americans with less than five-figure incomes pay an effective payroll tax rate of 14.1 percent, while those making seven-figure incomes or more pay just 1.9 percent.","Researchers estimate, for example, that 80 percent of families saw the share of budgets dedicated to spending on needs such as housing and health care increase by more than 7 percentage points between 1984 and 2014, potentially crowding out spending on other categories like leisure, longer-term investments in education, and saving for retirement.","Further, a 2019 Pew survey found that 35 percent of middle-income families frequently worry about paying their bills; similarly, 37 percent worry about the cost of health care for themselves and their families.","While prices of some services and goods have fallen substantially, especially when bearing in mind increases in their quality, others—particularly prescription drugs, childcare, and education—have risen substantially, and in many cases, faster than incomes over the last several decades.","Almost half (47%) of Americans believe that cost of living is the biggest threat to their financial security and long-term investments, according to TD Ameritrade’s financial disruptions survey, which polled over 1,000 U.S. adults with at least $10,000 in investable assets.",The USA is a good country to live in,https://www.americanprogress.org/article/5-little-known-facts-about-taxes-and-inequality-in-america/,https://www.whitehouse.gov/cea/written-materials/2021/08/11/the-cost-of-living-in-america-helping-families-move-ahead/,https://www.whitehouse.gov/cea/written-materials/2021/08/11/the-cost-of-living-in-america-helping-families-move-ahead/,https://www.whitehouse.gov/cea/written-materials/2021/08/11/the-cost-of-living-in-america-helping-families-move-ahead/,https://www.cnbc.com/2020/02/04/47-percent-of-americans-say-cost-of-living-is-top-threat-to-future-security.html,The US has high taxation/high costs of living,-1.0,1.0
